geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
08031000904,08031000904,Census Tract 9.04; Denver County; Colorado,2797,1756,624,Lakewood city,Colorado,57163,0.5459450087978537,0.19681570300333684,08031,2797,1756,624,0.008855,0.007069502844,0.002896537907,0.8335649569663605,0.7588658411755963,0.8729898799328255,-0.19966655464902927,-0.31775597970103775,-0.14548865111351306,-4.94522841394378,-7.870000573106772,-3.603380709691612,-176.8047341417154,-281.37292002526897,-128.8302005610158,0.81852772340062,0.7382126870921344,0.8612121141074153,-0.2217057179754928,-0.35462315601627237,-0.1611541263982665,-5.491081959086349,-8.783105966127884,-3.9913743505508497,-196.32041326729885,-314.0188046524092,-176.8047341417154,-0.5458535451425695,-0.9131053930211124,-0.3879936408592375,-19.515679125583464,-32.645884627140234,-13.871778364649176,0.8929785103842292,0.8592434044565557,0.9276716161098616,-0.11984777726590735,-0.16381457781740952,-0.07796765863489874,-0.609584214140211,-0.8332134559490281,-0.39656850549557127,-34.714362992039355,-47.44951343673281,-22.58362787560201,0.8829276315547733,0.8463067951159661,0.92073297163155,-0.13259565593056652,-0.18160459749466384,-0.08609122385178382,-0.6744240115484653,-0.923699198879722,-0.4378875623168305,-38.40683437064153,-52.6024600728771,-24.93664933467144,-0.0648397974082543,-0.09048574293069388,-0.04131905682125925,-3.692471378602181,-5.152946636144299,-2.353021459069433,0.8592434044565557,0.8264494114116506,0.9276716161098616,-0.16381457781740952,-0.2099954167695627,-0.07796765863489874,-0.7226466772317537,-0.9263674343535389,-0.34394417270268923,-115.8087623768836,-148.4563196079389,-55.11925844594379,0.8463067951159661,-0.18160459749466384,-0.8011250323265288,0.8108451104499829,-0.23328116197808063,-1.0290894669467354,0.92073297163155,-0.08609122385178382,-0.37978022276290285,-128.38542184720012,-164.91818380556657,-60.86221518636263,-0.07847835509477508,-0.10272203259319668,-0.03583605006021362,-12.57665947031652,-16.461864197627673,-5.742956740418849,0.9723
08059011808,08059011808,Census Tract 118.08; Jefferson County; Colorado,2126,688,93,Lakewood city,Colorado,30748,0.5589717194521335,0.2450840756404191,08059,2126,688,93,0.010662,0.007069502844,0.002896537907,0.8291440211517117,0.7527737174616707,0.8695328649941144,-0.20606308975244497,-0.3284204493376424,-0.1500427876372087,-4.670916953411648,-7.444441634361468,-3.4010816850011163,-219.70446629405683,-350.16188308379435,-159.97562017879193,0.8137536897776249,0.7316963563574687,0.8574614449104184,-0.22887307616788913,-0.36668713915455414,-0.16623319443181844,-5.187960313204924,-8.311848458317609,-3.7680763062621345,-244.02447381020335,-390.96182776658554,-219.70446629405683,-0.5170433597932753,-0.8674068239561414,-0.36699462126101823,-24.320007516146536,-40.79994468279123,-17.2622117244129,0.890030728657918,0.8554441181524016,0.9256393469909066,-0.1235567130450712,-0.1689834306883913,-0.08033436915881663,-0.24622605166356668,-0.3367532358989568,-0.16009178330636953,-35.78867029993702,-48.94669126438325,-23.269154550344407,0.8797220978369923,0.8421914129195703,0.9185144394892956,-0.1367226109912889,-0.18737852780208825,-0.08871451226832232,-0.2724632911304349,-0.37341131801078215,-0.17679188400811396,-39.60222254802832,-54.274900873660194,-25.696494768621218,-0.0262372394668682,-0.03665808211182536,-0.01670010070174443,-3.813552248091309,-5.328209609276943,-2.427340218276808,0.8554441181524016,0.8218603715257109,0.9256393469909066,-0.1689834306883913,-0.2167516948695174,-0.08033436915881663,-0.11110048247716273,-0.14250638526893425,-0.05281693676524561,-119.46288438404592,-153.23267233218735,-56.79240512392001,0.8421914129195703,-0.18737852780208825,-0.1231945922737298,0.8058938547984587,-0.2408582024118849,-0.15835554046649397,0.9185144394892956,-0.08871451226832232,-0.05832657720100291,-132.46730352013958,-170.2747746951548,-62.71674967849776,-0.01209410979656709,-0.01584915519755972,-0.0055096404357573,-13.00441913609365,-17.042102362967444,-5.924344554577743,0.3545
08031011902,08031011902,Census Tract 119.02; Denver County; Colorado,3724,2212,785,Lakewood city,Colorado,88520,0.6391920064068014,0.20513433193990135,08031,3724,2212,785,0.008855,0.007069502844,0.002896537907,0.8024313833004718,0.7163207547936704,0.8485437687404626,-0.2462124747500663,-0.3960226522935815,-0.17848959221555744,-8.11910749160768,-13.05925090248619,-5.885876362692066,-218.0211463911837,-350.6780586059664,-158.0525339068761,0.7849621142706837,0.6928166051435289,0.8347216415105495,-0.27394683363681843,-0.44338341860734226,-0.1980041612319472,-9.033676264944395,-14.62102047966409,-6.529389180867916,-242.57992118540272,-392.6160171768015,-218.0211463911837,-0.9145687733367164,-1.5617695771779,-0.64351281817585,-24.558774794219023,-41.93795857083513,-17.28015086401316,0.8720911390196416,0.8324150457979896,0.9132221105579824,-0.14666914414948268,-0.20132379279780568,-0.09502385940808632,-0.9397300116254872,-1.2899100982927252,-0.6088313463890528,-42.48327358162238,-58.31419974198577,-27.52402108449606,0.8602368870194357,0.8172857252392252,0.9049697441773124,-0.16247049515025808,-0.22356229788216736,-0.10500931819447458,-1.0409715089135825,-1.4323953549064925,-0.6728095972736071,-47.06019479717822,-64.75566703917235,-30.41634707385204,-0.10124149728809516,-0.14248525661376732,-0.06397825088455433,-4.576921215555839,-6.441467297186588,-2.8923259893559825,0.8324150457979896,0.7941567233558239,0.9132221105579824,-0.20132379279780568,-0.25919729770007566,-0.09502385940808632,-1.1172584137129289,-1.4384308860995227,-0.5273405838016582,-142.3259125748954,-183.23960332478,-67.17714443333224,0.8172857252392252,-0.22356229788216736,-1.2406723260409886,0.7760627505968768,-0.28855559583408824,-1.6013565152399432,0.9049697441773124,-0.10500931819447458,-0.5827554837935361,-158.04743006891576,-203.99446054012017,-74.2363673622339,-0.12341391232805976,-0.1629256291404204,-0.05541489999187798,-15.72151749402035,-20.75485721534018,-7.059222928901654,0.4757
08059011803,08059011803,Census Tract 118.03; Jefferson County; Colorado,4515,2484,872,Lakewood city,Colorado,77909,0.581685192476675,0.1974777950418977,08059,4515,2484,872,0.010662,0.007069502844,0.002896537907,0.8214916524745783,0.7422681911694371,0.8635378991522622,-0.21729782279308765,-0.3472219500939528,-0.15802676521980455,-10.46048468058885,-16.714893150036286,-7.607239389042605,-231.68293866199005,-370.2080431901724,-168.4881370773556,0.8054961522964904,0.7204717139398569,0.850960777453733,-0.24147085886006292,-0.38797954264097234,-0.17514229385780394,-11.624148771704448,-18.67692004462578,-8.431162624060253,-257.45622971659907,-413.66378836380466,-231.68293866199005,-1.1636640911155975,-1.9620268945894956,-0.8239232350176477,-25.77329105460903,-43.455745173632245,-18.248576633834944,0.8849142097284216,0.8488597909702827,0.9221065101231768,-0.1300530480880152,-0.1780508520222846,-0.084473419308598,-0.9357317019302496,-1.2810759089643884,-0.6077862655245695,-37.67035837078299,-51.5731042256195,-24.468046116125983,0.8741607161151006,0.8350636097947286,0.9146589682353226,-0.14395440285185518,-0.1975135645604474,-0.09330366259823408,-1.0357519516940294,-1.421110128809733,-0.6713198674150642,-41.69693847399474,-57.21055268960277,-27.02575955777231,-0.10002024976377988,-0.1400342198453446,-0.06353360189049473,-4.02658010321175,-5.637448463983277,-2.557713441646326,0.8488597909702827,0.8139197515447979,0.9221065101231768,-0.1780508520222846,-0.2286223526361497,-0.084473419308598,-1.0976134361403993,-1.4093668365263374,-0.5207453880548373,-125.87310047481644,-161.6246372163231,-59.718507804453814,0.8350636097947286,-0.1975135645604474,-1.217593399970912,0.7973330136808287,-0.25418110481036554,-1.566926485799405,0.9146589682353226,-0.09330366259823408,-0.5751803630578218,-139.63227063886606,-179.69340433479414,-65.96105080938324,-0.1199799638305128,-0.15755964927306754,-0.05443497500298455,-13.759170164049634,-18.068767118471047,-6.242543004929422,0.4008
08059011701,08059011701,Census Tract 117.01; Jefferson County; Colorado,2804,2258,888,Lakewood city,Colorado,116474,0.6107412655622503,0.21817765738789924,08059,2804,2258,888,0.010662,0.007069502844,0.002896537907,0.8118052792636493,0.7290425215880492,0.8559290927981444,-0.2318224893869295,-0.3716621052798582,-0.16832107754495046,-6.930622634689013,-11.11130247164875,-5.03216867791107,-247.16913818434423,-396.26613664938486,-179.46393287842616,0.7950547899038064,0.7063633300810052,0.842716635262277,-0.2577749517375902,-0.4157020295565469,-0.18663849526213752,-7.706503885335027,-12.427930969725857,-5.579790740703689,-274.8396535426187,-443.22150391319025,-247.16913818434423,-0.7758812506460142,-1.3166284980771046,-0.5476220627926187,-27.6705153582744,-46.95536726380544,-19.53003077006486,0.8784117911970754,0.8405106603529966,0.9176068000292518,-0.13841823393243344,-0.1897529051922093,-0.08979140081364008,-0.9053082079047384,-1.2410565982811963,-0.5872701149729478,-40.09336616052871,-54.96264828526114,-26.008419617933917,0.8670975767135471,0.8260332870725844,0.9097504637098304,-0.15327274214071326,-0.21060496671259324,-0.09920251749270344,-1.002462374832691,-1.3774370584982578,-0.6488224186908533,-44.39603077204123,-61.00252694854995,-28.73438523874461,-0.09715416692795276,-0.1363804602170613,-0.06155230371790554,-4.302664611512522,-6.039878663288809,-2.725965620810697,0.8405106603529966,0.8038735078278333,0.9176068000292518,-0.1897529051922093,-0.2439768076225388,-0.08979140081364008,-1.1912153281872644,-1.53161772499753,-0.5636851403158699,-134.14587029135862,-172.47947353575788,-63.47805634187724,0.8260332870725844,-0.21060496671259324,-1.3221187010880606,0.786514055396182,-0.27143309536443194,-1.7039805711955025,0.9097504637098304,-0.09920251749270344,-0.6227654818374045,-148.88724111352033,-191.8897039634575,-70.13124795466267,-0.13090337290079623,-0.17236284619797249,-0.05908034152153463,-14.741370822161738,-19.41023042769961,-6.653191612785432,0.3262
08031004601,08031004601,Census Tract 46.01; Denver County; Colorado,3899,2538,989,Lakewood city,Colorado,73594,0.560091253627801,0.18983251988784325,08031,3899,2538,989,0.008855,0.007069502844,0.002896537907,0.8287651754945164,0.7522524394139241,0.8692364037608629,-0.2066144060690163,-0.3293409866229145,-0.15043502052303798,-7.1334956358247,-11.370709988092496,-5.193866114146123,-182.9570565741139,-291.6314436545908,-133.2102106731501,0.8133447041255223,0.731139024939649,0.8571398702705934,-0.22949100784416185,-0.36772893511263993,-0.16667073214585928,-7.9233250675197455,-12.69607866992704,-5.754414529958026,-203.21428744600527,-325.62397204224266,-182.9570565741139,-0.7898294316950452,-1.3253686818345454,-0.560548415811903,-20.257230871891387,-33.99252838765184,-14.376722642008282,0.8897778466068899,0.8551183870140494,0.925464898763149,-0.12387603693824834,-0.16942871909450621,-0.0805380099628463,-0.9106639340983228,-1.245540523360114,-0.5920681901841656,-35.88116367605685,-49.07567073916918,-23.328139881172795,0.8794471533472933,0.8418386663026868,0.9183240252881872,-0.13707798836333313,-0.18787606227681353,-0.0889402568839266,-1.0077169341756167,-1.3811545656824098,-0.6538365791763869,-39.70515895096992,-54.41901362026831,-25.76188255226111,-0.09705300007729378,-0.1356140423222958,-0.06176838899222137,-3.823995274913073,-5.343342881099125,-2.4337426710883125,0.8551183870140494,0.8214671739478989,0.925464898763149,-0.16942871909450621,-0.21733409649723193,-0.0805380099628463,-1.184601266567456,-1.5195431291392127,-0.5631006898871354,-119.77768114938884,-153.64440132853517,-56.93636904824422,0.8418386663026868,-0.18787606227681353,-1.3135802626630144,0.8054697502477541,-0.24151155234868893,-1.6885855735198445,0.9183240252881872,-0.0889402568839266,-0.6218470015981525,-132.81903565854543,-170.73666061879115,-62.87633989870096,-0.12897899609555852,-0.16904244438063154,-0.05874631171101718,-13.041354509156571,-17.09225929025597,-5.939970850456742,0.6774
08059012038,08059012038,Census Tract 120.38; Jefferson County; Colorado,2532,1651,640,Lakewood city,Colorado,101547,0.5512210602448642,0.1842281299997161,08059,2532,1651,640,0.010662,0.007069502844,0.002896537907,0.8317715655576724,0.7563925037427291,0.8715880739413026,-0.20225316830773915,-0.3220649266774447,-0.14733098111131956,-5.460063746218695,-8.694524020530805,-3.9773742749817074,-215.6423280497115,-343.3856248234915,-157.0842920608889,0.8165907887717174,0.7355664929294541,0.8596910531070332,-0.2246035759283536,-0.359496401225969,-0.1632085693876566,-6.0634394628198045,-9.705030994834084,-4.4060085695659446,-239.4723326548106,-383.2950629871281,-215.6423280497115,-0.6033757166011098,-1.0105069743032793,-0.4286342945842372,-23.830004605099123,-39.90943816363662,-16.928684620230538,0.8917834313956413,0.8577025964730514,0.9268479736085636,-0.12134848528750948,-0.16590529644201626,-0.07892559348932729,-0.5803107950148922,-0.7933896681721309,-0.377436717040984,-35.1490487592303,-48.05509801163724,-22.86109733743089,0.8816279279508408,0.8446375740228885,0.9198337814094956,-0.13426533835457127,-0.1839397520964434,-0.08715294024933803,-0.6420815641734648,-0.8796337549745777,-0.4167814037740163,-38.89046421401967,-53.2788464551531,-25.24417951387137,-0.0617707691585726,-0.08624408680244688,-0.03934468673303226,-3.741415454789376,-5.223748443515862,-2.3830821764404764,0.8577025964730514,0.8245876885948239,0.9268479736085636,-0.16590529644201626,-0.21272729854128117,-0.07892559348932729,-0.7506354976201581,-0.9624807949017756,-0.3570974128877998,-117.28679650314972,-150.38762420340242,-55.79647076371871,0.8446375740228885,-0.1839397520964434,-0.8322320643650954,0.8088361083906261,-0.23634440849795935,-1.0693359795454858,0.9198337814094956,-0.08715294024933803,-0.3943218937316207,-130.03626005704615,-167.08374680398214,-61.61279589556573,-0.08159656674493732,-0.10685518464371024,-0.0372244808438209,-12.749463553896454,-16.696122600579724,-5.816325131847016,0.086
08059980000,08059980000,Census Tract 9800; Jefferson County; Colorado,0,0,0,Lakewood city,Colorado,92726,0.5309140865782787,0.23750207156877243,08059,0,0,0,0.010662,0.007069502844,0.002896537907,0.8386953705412347,0.7659565525579488,0.8769958525875627,-0.19232803127871176,-0.30555707978533747,-0.1402562475632187,-0,-0,-0,NA,NA,NA,0.8240710745332075,0.7458037270807901,0.8655602297159061,-0.21348756303143743,-0.3408353480803586,-0.15532110379911945,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8963919539158894,0.8636481985729423,0.9300221030304876,-0.1155834182039438,-0.1578788697207497,-0.0752432622208534,-0,-0,-0,NA,NA,NA,0.8866408663473034,0.8510803404611128,0.9232994932413608,-0.12785236723827367,-0.17497720539309247,-0.08307218548271074,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8636481985729423,0.8317763432664721,0.9300221030304876,-0.1578788697207497,-0.20224626258652192,-0.0752432622208534,-0,-0,-0,NA,NA,NA,0.8510803404611128,-0.17497720539309247,-0,0.8165959483343993,-0.22459583841885045,-0,0.9232994932413608,-0.08307218548271074,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
08031012016,08031012016,Census Tract 120.16; Denver County; Colorado,1900,1189,440,Lakewood city,Colorado,57160,0.5581441665655478,0.21808082005971757,08031,1900,1189,440,0.008855,0.007069502844,0.002896537907,0.8294241728831606,0.7531592752198765,0.8697520723356127,-0.2056557219979506,-0.32774040352628087,-0.1497529374257453,-3.46005469475452,-5.514068419127913,-2.5195182957194517,-182.10814182918529,-290.21412732252173,-132.60622609049744,0.8140561416863447,0.7321086054386967,0.8576992284864544,-0.22841650445443035,-0.3659175600056995,-0.16590987468259444,-3.842993479193564,-6.156379988315892,-2.79135068659731,-202.26281469439812,-324.01999938504696,-182.10814182918529,-0.3829387844390437,-0.6423115691879788,-0.2718323908778584,-20.154672865212827,-33.805872062525204,-14.306967940939913,0.8902177037371242,0.8556849763927032,0.9257683192019612,-0.12332072907785473,-0.16865438518703832,-0.08018386377925389,-0.42471456496003834,-0.5808429318326066,-0.2761519095489702,-35.72031664928834,-48.85138198760359,-23.22556009663332,0.8799253903912617,0.8424522560911477,0.918655217893072,-0.13645998958542008,-0.18701088728737011,-0.08854767329737855,-0.4699659622887405,-0.6440624234949411,-0.3049567321239028,-39.526153262299445,-54.1684124049572,-25.648169228250865,-0.04525139732870209,-0.06321949166233454,-0.02880482257493261,-3.805836613011109,-5.31703041735362,-2.422609131617545,0.8556849763927032,0.8221511417687483,0.9257683192019612,-0.16865438518703832,-0.21632136622547735,-0.08018386377925389,-0.5246131685224491,-0.6728851860495502,-0.24941842333335135,-119.23026557328387,-152.92845137489778,-56.6860053030344,0.8424522560911477,-0.18701088728737011,-0.5817125597962917,0.8062074938488808,-0.24037547111593155,-0.7477074337400439,0.918655217893072,-0.08854767329737855,-0.27543473241037625,-132.20739995370266,-169.9335076681918,-62.59880282054005,-0.05709939127384256,-0.07482224769049373,-0.02601630907702487,-12.977134380418764,-17.00505629329403,-5.912797517505654,0.4352
08059010801,08059010801,Census Tract 108.01; Jefferson County; Colorado,1455,1290,652,Lakewood city,Colorado,89334,0.655285411446599,0.19874717670405728,08059,1455,1290,652,0.010662,0.007069502844,0.002896537907,0.7971769695523132,0.7092231306953873,0.8443944501174451,-0.25442660562759384,-0.40999349389452144,-0.18428064023977428,-3.9469733626880448,-6.360315169419429,-2.8587842709740685,-271.26964692014053,-437.1350631903388,-196.48001862364737,0.7793099438354811,0.6852691493506167,0.8302328385445249,-0.28318650096823145,-0.4592806358605703,-0.20448138591228537,-4.393131658685378,-7.124916953038557,-3.1721626807483245,-301.93344733232834,-489.68501395454,-271.26964692014053,-0.4461582959973329,-0.7646017836191286,-0.313378409774256,-30.663800412187832,-52.54995076420128,-21.538035036031346,0.8685359684826854,0.8278702689699744,0.910751157610067,-0.1513627947348911,-0.2079187252903613,-0.09799476140566644,-0.5655722137302029,-0.7768953654984597,-0.36616074801762416,-43.8428072659072,-60.22444693786509,-28.384554109893347,0.8563801442783221,0.8123786753724784,0.9022766223726152,-0.16770572821104746,-0.23095303990038457,-0.1083075580196379,-0.6266381386897963,-0.8629638629027682,-0.40469486216984313,-48.57659989843383,-66.89642348083474,-31.371694741848305,-0.0610659249595934,-0.08606849740430844,-0.03853411415221897,-4.73379263252662,-6.671976542969647,-2.9871406319549587,0.8278702689699744,0.7887124415181859,0.910751157610067,-0.2079187252903613,-0.2678892171082131,-0.09799476140566644,-0.9583630768842136,-1.2347860156096868,-0.45168880738430817,-146.98820197610638,-189.3843582223446,-69.27742444544604,0.8123786753724784,-0.23095303990038457,-1.0645355084088517,0.7702124967624402,-0.29834299521685653,-1.3751570978688257,0.9022766223726152,-0.1083075580196379,-0.4992237443191344,-163.27231724062142,-210.91366531730452,-76.56805894465252,-0.10617243152463818,-0.14037108225913886,-0.04753493693482624,-16.28411526451506,-21.529307094959947,-7.29063449920648,0.0999
08059011702,08059011702,Census Tract 117.02; Jefferson County; Colorado,3438,2130,854,Lakewood city,Colorado,86175,0.5978767934983663,0.204186117927966,08059,3438,2130,854,0.010662,0.007069502844,0.002896537907,0.8160797162068815,0.7348688169817204,0.8592895588063032,-0.2253704878831881,-0.3607870913712682,-0.1637520667528733,-8.261170687544674,-13.224995746673184,-6.002488553802386,-240.29001418105503,-384.671196820046,-174.5924535719135,0.7996608640785404,0.7125753602964331,0.8463568006545256,-0.2505301246076522,-0.4033603401386171,-0.18153478441557425,-9.183421224292616,-14.785558880266183,-6.654331070006775,-267.1152188566788,-430.0627946557936,-240.29001418105503,-0.922250536747942,-1.560563133593,-0.6518425162043888,-26.82520467562368,-45.391597835747525,-18.959933571971753,0.8812847985153932,0.8441970294068026,0.9195963154149538,-0.1347069661074305,-0.1845575916118497,-0.08743367414294746,-0.8310915657110011,-1.1386512680733811,-0.5394330467020995,-39.018383366713664,-53.45780601283479,-25.325495150333307,0.8702176886842705,0.830019320366096,0.9119204285514168,-0.1491377536946582,-0.2047912325208655,-0.09658690461458072,-0.9201241242851964,-1.2634852598782085,-0.5959050530415229,-43.19831569414068,-59.31855680179381,-27.97676305359262,-0.08903255857419545,-0.12483399180482713,-0.0564720063394234,-4.179932327427016,-5.86075078895902,-2.6512679032593143,0.8441970294068026,0.8083060577693854,0.9195963154149538,-0.1845575916118497,-0.23715514734556903,-0.08743367414294746,-1.114239777639625,-1.4317899162889436,-0.5278681672447557,-130.47304187817622,-167.65689886287396,-61.811260801493646,0.830019320366096,-0.2047912325208655,-1.2363974594255758,0.791285881570891,-0.26376575557592635,-1.5924476163515224,0.9119204285514168,-0.09658690461458072,-0.5831294729235086,-144.77722007325244,-186.46927591938203,-68.28213968659351,-0.12215768178595088,-0.16065770006257885,-0.05526130567875287,-14.304178195076217,-18.812377056508065,-6.470878885099867,0.3006
