geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
08001008309,08001008309,Census Tract 83.09; Adams County; Colorado,2329,1761,559,Denver city,Colorado,64482,0.4895129733597349,0.19734719138414264,08001,2329,1761,559,0.0085,0.007069502844,0.002896537907,0.8529904181767511,0.7858316267739189,0.8881251912979472,-0.1723461116216038,-0.27253722798776664,-0.1259673859026043,-3.4118497987170797,-5.395283233859823,-2.4937133550209065,-146.49419487836323,-231.65664378960167,-107.07227801721368,0.8395345388821096,0.7671184955686764,0.8776505062907449,-0.1911362233310374,-0.3035795718348377,-0.13940571199160634,-3.7838282451728817,-6.009812993828365,-2.759745177441835,-162.46578983138178,-258.04263605961205,-146.49419487836323,-0.371978446455802,-0.6145297599685415,-0.2660318224209286,-15.971594953018547,-26.38599227001037,-11.42257717565172,0.9058615456879004,0.8758978504966795,0.9365271140544108,-0.10392145991870308,-0.14168564226176397,-0.06777474457819235,-0.5300829209373413,-0.7227105851260482,-0.3457056376988473,-30.101244800530452,-41.03978336888406,-19.63121168079769,0.8969495295464068,0.8643682512536425,0.9304057613371852,-0.11488993199618094,-0.15691431117425134,-0.07479987931587329,-0.5860309390040386,-0.8003890290724094,-0.3815394678301933,-33.27830431595903,-45.45082504670127,-21.66606858774522,-0.05594801806669725,-0.07767844394636114,-0.035833830131346,-3.1770595154285775,-4.411041677817215,-2.03485690694753,0.8758978504966795,0.8466270245885494,0.9365271140544108,-0.14168564226176397,-0.1811576656036795,-0.06777474457819235,-0.5599207014662404,-0.7159082993984658,-0.2678357659967196,-100.1647050923507,-128.06946321976133,-47.91337495469045,0.8643682512536425,-0.15691431117425134,-0.620102148532865,0.832647801876294,-0.20098797804617213,-0.794274761065638,0.9304057613371852,-0.07479987931587329,-0.29559805939092243,-110.9306169110671,-142.08850824072235,-52.87979595544229,-0.06018144706662465,-0.0783664616671722,-0.02776229339420283,-10.765911818716395,-14.01904502096104,-4.966421000751848,0.8629
08031008312,08031008312,Census Tract 83.12; Denver County; Colorado,4364,2797,1043,Denver city,Colorado,169504,0.4320478999930718,0.22157710753858717,08031,4364,2797,1043,0.008855,0.007069502844,0.002896537907,0.8732367439520197,0.8142759392976697,0.9038072513949452,-0.1451648214827586,-0.2280849178259169,-0.1064306006137811,-5.6096361328189674,-8.813935658228827,-4.112821114250478,-128.54344942298275,-201.96919473484937,-94.24429684350316,0.8614800047484532,0.7977168440449657,0.8947122912406987,-0.16079304741610778,-0.2535776415718157,-0.11767772700797333,-6.213561105771085,-9.79905659034082,-4.547446293869055,-142.38224348696343,-224.5430016118428,-128.54344942298275,-0.6039249729521172,-0.9851209321119933,-0.4346251796185774,-13.83879406398069,-22.573806876993427,-9.959330422057228,0.9191714318072256,0.893188935761619,0.9456315941323492,-0.08793633635224454,-0.11958395358682276,-0.0574942781152905,-0.7124264758165987,-0.9688233346089506,-0.4657965937223209,-25.471093164697844,-34.63794546331608,-16.65343559965395,0.9114569684535002,0.8831564968896769,0.940360051756046,-0.09714450008181268,-0.13230214975695195,-0.06342246050603849,-0.7870274872610675,-1.0718612828802403,-0.5138244541476297,-28.138272694353503,-38.32181919486022,-18.37055610109509,-0.07460101144446885,-0.10303794827128963,-0.04802786042530876,-2.6671795296556615,-3.683873731544142,-1.7171205014411428,0.893188935761619,0.8676803240902093,0.9456315941323492,-0.11958395358682276,-0.1524981865280074,-0.0574942781152905,-0.8817512612778962,-1.1244440769892683,-0.42393356904371343,-84.53990999788074,-107.80863633645907,-40.645596264977314,0.8831564968896769,-0.13230214975695195,-0.9755287722049716,0.8554521541096013,-0.16897244947714413,-1.2459169142581783,0.940360051756046,-0.06342246050603849,-0.4676449713125162,-93.53104239740858,-119.45512121363166,-44.83652649209168,-0.09377751092707531,-0.12147283726891,-0.04371140226880277,-8.991132399527835,-11.64648487717258,-4.190930227114359,0.8431
08031008391,08031008391,Census Tract 83.91; Denver County; Colorado,4661,2874,963,Denver city,Colorado,110574,0.5297446284957729,0.1850991957122957,08031,4661,2874,963,0.008855,0.007069502844,0.002896537907,0.8390958560397648,0.7665110045905036,0.8773083008763065,-0.1917589543579035,-0.30461271137814155,-0.1398501518806352,-7.914497045851677,-12.5723276516803,-5.772056995342999,-169.80255408392355,-269.73455592534435,-123.8373094903025,0.8245039373409524,0.7463975990041904,0.865899447275141,-0.21285048465023365,-0.3397685112253232,-0.15486850482103184,-8.785011044794215,-14.023318427922003,-6.391911804096695,-188.4791041577819,-300.8650166900237,-169.80255408392355,-0.8705139989425383,-1.4509907762417047,-0.6198548087536961,-18.67655007385836,-31.130460764679356,-13.298751528721224,0.8966580781485158,0.8639918521714236,0.9302052286090567,-0.11525231787893107,-0.1574183222755568,-0.07503158361656162,-0.959435201659465,-1.3104524278288143,-0.6246116684057137,-33.383270760593774,-45.596813772749286,-21.733182616761088,0.8869304228672555,0.8514528658764163,0.9234994772628792,-0.12748415683748315,-0.1744631324608689,-0.08283764595498998,-1.061260979169575,-1.4523445059957014,-0.6895944048197766,-36.92626928217032,-50.53390765468689,-23.99423816352737,-0.10182577751011002,-0.1418920781668871,-0.06498273641406294,-3.54299852157655,-4.937093881937616,-2.261055546766282,0.8639918521714236,0.832192233884069,0.9302052286090567,-0.1574183222755568,-0.20164543633473503,-0.07503158361656162,-1.0716931137748411,-1.3727882651790533,-0.5108098619977233,-111.28692770247574,-142.55329856480304,-53.04359937671062,0.8514528658764163,-0.1744631324608689,-1.1877330094943668,0.8170450899740817,-0.223922660170104,-1.5244500732409778,0.9234994772628792,-0.08283764595498998,-0.5639529976433113,-123.33676111052614,-158.3021882908596,-58.56209736690667,-0.11603989571952544,-0.15166180806192453,-0.05314313564558803,-12.049833408050407,-15.748889726056545,-5.518497990196058,0.4734
08005004952,08005004952,Census Tract 49.52; Arapahoe County; Colorado,2708,1050,406,Denver city,Colorado,91806,0.5801235598135046,0.2392777886753865,08005,2708,1050,406,0.009315,0.007069502844,0.002896537907,0.8220155118193716,0.7429857666964321,0.8639487480997251,-0.21652205538882632,-0.34592080336389314,-0.15747606811112663,-5.461773177624252,-8.725859183270272,-3.972336967624531,-201.69029459469172,-322.2252283334664,-146.68895744551446,0.8060611953504117,0.7212379055189684,0.8514061396334446,-0.2406005967887824,-0.3865050524215692,-0.17452758847913577,-6.069154866008972,-9.749597677435132,-4.402461909937969,-224.11945590875084,-360.0294563306917,-201.69029459469172,-0.6073816883847201,-1.02373849416486,-0.4301249423134377,-22.429161314059087,-37.804227997225254,-15.883491222800505,0.8852650451888338,0.8493108601802785,0.922348973075974,-0.1296052017807756,-0.17742518892050385,-0.08418833780999915,-0.3941766988975205,-0.5396147246331195,-0.2560474473836831,-37.54063799024004,-51.39187853648757,-24.38547117939839,0.8745419529830113,0.8355517347386948,0.9149235268410528,-0.14345572169414933,-0.1968139834126892,-0.09298752372527788,-0.4363011826563031,-0.5985831217616497,-0.28280898171574564,-41.552493586314576,-57.00791635825235,-26.93418873483292,-0.04212448375878258,-0.05896839712853019,-0.02676153433206252,-4.011855596074532,-5.61603782176478,-2.548717555434526,0.8493108601802785,0.8144632330570161,0.922348973075974,-0.17742518892050385,-0.2278025077284189,-0.08418833780999915,-0.5092489983343201,-0.6538428933600942,-0.24163889559324525,-125.43078776707394,-161.04504762563897,-59.51696935794217,0.8355517347386948,-0.1968139834126892,-0.56489906828284,0.797918679819943,-0.25326054558048233,-0.72691301578521,0.9149235268410528,-0.09298752372527788,-0.266894478753542,-139.13770154749753,-179.04261472542117,-65.73755634323695,-0.05565006994851984,-0.07307012242511579,-0.02525558316029674,-13.706913780423609,-17.997567099782213,-6.220586985294765,0.3271
08005005800,08005005800,Census Tract 58; Arapahoe County; Colorado,2066,1302,479,Denver city,Colorado,41334,0.625606688172189,0.21032215202841076,08005,2066,1302,479,0.009315,0.007069502844,0.002896537907,0.8068938681351626,0.722367504725284,0.8520623009002117,-0.23932036106697763,-0.3843369108640892,-0.1736231012022134,-4.605670091458161,-7.396483138828116,-3.3413401217853447,-222.9269163338897,-358.0098324698991,-161.7299187698618,0.7897653153847131,0.6992524897516578,0.8385297696636597,-0.2661989334298338,-0.4300985905036304,-0.19256350362027955,-5.122942572081132,-8.277157053538362,-3.705844188836521,-247.96430648989025,-400.6368370541318,-222.9269163338897,-0.5172724806229709,-0.880673914710246,-0.3645040670511759,-25.037390156000527,-42.62700458423263,-17.642984852428647,0.8751035765589116,0.8362709536239723,0.9153131937303788,-0.14272187520042717,-0.1957846863704992,-0.0925222173674545,-0.5382459168223609,-0.7383612909182989,-0.3489283310175725,-41.33993216761604,-56.70977656822572,-26.79941098445257,0.8635060897114686,0.8214510968881399,0.9072494106874416,-0.1580694240779928,-0.21735792159539083,-0.10223273580555924,-0.5961260105709932,-0.8197202679926942,-0.3855495349654483,-45.785407877956466,-62.95854592877835,-29.612099459711857,-0.05788009374863234,-0.08135897707439521,-0.03662120394787588,-4.445475710340426,-6.248769360552627,-2.8126884752592844,0.8362709536239723,0.7987817789432797,0.9153131937303788,-0.1957846863704992,-0.25190637338136934,-0.0925222173674545,-0.6629840902146803,-0.8530285022367905,-0.31330723175114233,-138.4100397107892,-178.08528230413162,-65.40860788124057,0.8214510968881399,-0.21735792159539083,-0.7360373610996968,0.7810358425379879,-0.28035097179469354,-0.9493502143695391,0.9072494106874416,-0.10223273580555924,-0.3461898813165775,-153.66124448845443,-198.19419924207497,-72.27346165273018,-0.07305327088501645,-0.09632171213274864,-0.03288264956543518,-15.251204777665231,-20.108916937943352,-6.8648537714896,0.0388
08005005619,08005005619,Census Tract 56.19; Arapahoe County; Colorado,2973,2028,867,Denver city,Colorado,47536,0.6010969487350849,0.2076415205875225,08005,2973,2028,867,0.009315,0.007069502844,0.002896537907,0.815007658417772,0.7334060603263691,0.858447151791373,-0.2269823352842669,-0.36350114090275626,-0.16489407404199574,-6.28593416728317,-10.066617028084776,-4.566493215011639,-211.43404531729465,-338.60131275091743,-153.59882997011903,0.7985054022523675,0.7110152959965199,0.8454441442234506,-0.2523396800814005,-0.4064395036656068,-0.18281025048498095,-6.988167668635865,-11.255730362565965,-5.062654757754569,-235.05441199582455,-378.5983976645128,-211.43404531729465,-0.702233501352695,-1.1891133344811884,-0.4961615427429296,-23.620366678529937,-39.9970849135953,-16.68891835664075,0.8805647645804271,0.8432727660156991,0.9190979078333896,-0.1356348110027791,-0.18585591791942577,-0.08802336669150157,-0.7967431415608539,-1.0917509069096236,-0.5170650011604544,-39.28713715783303,-53.83387114938973,-25.496301832369547,0.8694356296597859,0.8290197599803835,0.911376771185884,-0.1501714053187635,-0.2062438656753638,-0.09724104411702256,-0.882133696812011,-1.211513358930232,-0.5712112871736643,-43.497716805325986,-59.73931750149073,-28.166237040121516,-0.08539055525115713,-0.11976245202060842,-0.05414628601320992,-4.210579647492955,-5.9054463521010065,-2.6699352077519687,0.8432727660156991,0.8071942412200165,0.9190979078333896,-0.18585591791942577,-0.23885918522977984,-0.08802336669150157,-1.1391590512449643,-1.4640298026208904,-0.5395180094892098,-131.39089403056107,-168.86156892974515,-62.22814411640252,0.8290197599803835,-0.2062438656753638,-1.2641220628212495,0.7900887179228229,-0.26568064739494435,-1.6284254900711956,0.911376771185884,-0.09724104411702256,-0.5960155414929573,-145.80415949495384,-187.823009235432,-68.74458379388204,-0.1249630115762852,-0.1643956874503052,-0.05649753200374752,-14.413265464392758,-18.961440305686875,-6.5164396774795295,0.1315
08005080400,08005080400,Census Tract 804; Arapahoe County; Colorado,2959,1949,912,Denver city,Colorado,42806,0.5837634265010659,0.25221681895090275,08005,2959,1949,912,0.009315,0.007069502844,0.002896537907,0.8207950137440941,0.7413143102907856,0.862991440882329,-0.218330987950882,-0.3489554782879385,-0.1587600439902305,-6.017875579024137,-9.618289509266104,-4.375916587106462,-203.3753152762466,-325.0520280252147,-147.8849809768997,0.804744802458619,0.7194533218996376,0.8503684469696013,-0.24262995790074865,-0.389944238994699,-0.17596084798728148,-6.687630153164756,-10.748066204671202,-4.850023809745519,-226.00980578454735,-363.2330586235621,-203.3753152762466,-0.6697545741406188,-1.1297766954050985,-0.4741072226390566,-22.634490508300736,-38.18103059834736,-16.022548923253012,0.8844475305439056,0.8482598757544573,0.9217839372139304,-0.1306493211474439,-0.17888400545950897,-0.08485292445263885,-0.7375614561821793,-1.0098632460976829,-0.4790246590717107,-37.843071122738806,-51.81443027694627,-24.57797121968757,0.873653620589363,0.8344144512042222,0.9143070100353532,-0.14461838929415097,-0.1984452073628467,-0.0937245247210052,-0.8164217683009533,-1.120293123832885,-0.5291079687677329,-41.889264663979134,-57.48040655889611,-27.147663866995018,-0.07886031211877398,-0.1104298777352022,-0.0500833096960222,-4.046193541240328,-5.665976281949829,-2.56969264730745,0.8482598757544573,0.8131970441447022,0.9217839372139304,-0.17888400545950897,-0.22971425830964737,-0.08485292445263885,-1.1533343386320043,-1.4810566294137912,-0.5470796075545585,-126.462098534211,-162.39656024274026,-59.98679907396475,0.8344144512042222,-0.1984452073628467,-1.2794529695407908,0.7965542708549563,-0.2554072416518232,-1.6467092257670126,0.9143070100353532,-0.0937245247210052,-0.6042782441897374,-140.29089578298144,-180.56022212357595,-66.25857940676946,-0.12611863090878628,-0.16565259635322138,-0.05719863663517888,-13.828797248770426,-18.16366188083568,-6.271780332804702,0.2879
08059011806,08059011806,Census Tract 118.06; Jefferson County; Colorado,3403,2096,928,Denver city,Colorado,31944,0.5266101247727341,0.19456916815255615,08059,3403,2096,928,0.010662,0.007069502844,0.002896537907,0.8401702225703714,0.7679990851812927,0.8781463065607582,-0.1902349942142129,-0.30208488433803476,-0.13876240499886547,-6.902255584785524,-10.960481212271668,-5.034686645419166,-202.82855083119375,-322.0829036812127,-147.94847620979036,0.8256652632224066,0.7479916899918753,0.8668093094465409,-0.2111445697705626,-0.3369132483421869,-0.15365627607126367,-7.660913240047392,-12.22415129016442,-5.575077782250581,-225.12234028937385,-359.2169053824396,-202.82855083119375,-0.7586576552618673,-1.263670077892753,-0.5403911368314152,-22.293789458180058,-37.13400170122695,-15.879845337390982,0.8973717618635165,0.8649136230362101,0.930696238780414,-0.11436535279799952,-0.15618481818979793,-0.07446442601981709,-0.6943284628978443,-0.9482204364222324,-0.4520842125169769,-33.126357962683414,-45.23952463846529,-21.568903268939735,0.8877069889847479,0.8524521518363826,0.9240357089967226,-0.12649783364179584,-0.17308636953495238,-0.08220925908345694,-0.7679864945421799,-1.050832179218127,-0.4991042050664295,-36.64057702968415,-50.13512305429995,-23.812223524161713,-0.0736580316443356,-0.10261174279589458,-0.0470199925494526,-3.5142190670007443,-4.895598415834665,-2.2433202552219753,0.8649136230362101,0.8333079732789221,0.930696238780414,-0.15618481818979793,-0.20003651958971863,-0.07446442601981709,-1.0246502872028669,-1.3123393145650546,-0.4885237655742019,-110.41490163823994,-141.41587441433776,-52.64264715239245,0.8524521518363826,-0.17308636953495238,-1.1355328918036622,0.8182501451136254,-0.22212016211880553,-1.457219021326415,0.9240357089967226,-0.08220925908345694,-0.5393337323492902,-122.3634581684981,-157.02791178086366,-58.117859089363165,-0.11088260460079558,-0.1448797067613603,-0.0508099667750882,-11.948556530258143,-15.612037366525897,-5.4752119369707115,0.8426
08059011728,08059011728,Census Tract 117.28; Jefferson County; Colorado,1400,1127,436,Denver city,Colorado,8030,0.591011827230305,0.2109957415671417,08059,1400,1127,436,0.010662,0.007069502844,0.002896537907,0.818369918737775,0.7379969771429548,0.8610882254417099,-0.22194129708770927,-0.3550191003103439,-0.16132118690513148,-3.312873353368819,-5.299299106512441,-2.4080090926955164,-236.6338109549156,-378.5213647508886,-172.00064947825118,0.8021297482612697,0.7159126580382095,0.8483057598194971,-0.2466811038583748,-0.39681843695886754,-0.1788202407263868,-3.682159501073189,-5.923229444797624,-2.6692139692746304,-263.01139293379924,-423.0878174855446,-236.6338109549156,-0.3692861477043703,-0.6239303382851826,-0.26120487657911395,-26.37758197888359,-44.566452734655904,-18.657491184222422,0.8828217865140514,0.846170826086421,0.9206597602098904,-0.13273144736113004,-0.18179446652048495,-0.08617759048361351,-0.4332883006615143,-0.5934495331314743,-0.28131797308106204,-38.44616687324883,-52.6574563559427,-24.9616657569709,0.8718872894650228,0.8321542826799729,0.9130805206247666,-0.14693723842858775,-0.2017002385416751,-0.09519366300330176,-0.4796616597527059,-0.6584298999088412,-0.31075002417644343,-42.56092810583016,-58.42323867869043,-27.573205339524705,-0.04637335909119161,-0.06498036677736685,-0.02943205109538138,-4.1147612325813325,-5.765782322747724,-2.611539582553805,0.846170826086421,0.8106814259727129,0.9206597602098904,-0.18179446652048495,-0.23353017345886432,-0.08617759048361351,-0.5603456731672537,-0.7198108102862831,-0.26562546636165624,-128.51964980900314,-165.09422254272548,-60.9232721012973,0.8321542826799729,-0.2017002385416751,-0.6217012987625509,0.7938441432142929,-0.2596931129969384,-0.8004529235919944,0.9130805206247666,-0.09519366300330176,-0.2934157359010221,-142.59204100058506,-183.59012008990695,-67.29718713326196,-0.06135562559529717,-0.08064211330571125,-0.02779026953936586,-14.072391191581918,-18.49589754718148,-6.373915031964648,0.079
08059010702,08059010702,Census Tract 107.02; Jefferson County; Colorado,3914,2577,1183,Denver city,Colorado,31844,0.5489382844415012,0.1899850270373676,08059,3914,2577,1183,0.010662,0.007069502844,0.002896537907,0.8325470336271155,0.7574616454549856,0.8721943133069346,-0.20113334095174265,-0.3201988589129533,-0.14653350147226785,-8.393509128324355,-13.36224035481886,-6.11499951421731,-214.448368122748,-341.3960233729908,-156.234019269732,0.8174282741837666,0.7367102488617954,0.8603488367155373,-0.2233489244038423,-0.35738575857330984,-0.1623192329957627,-9.320589152023604,-14.914089393254375,-6.773754949854017,-238.13462319937665,-381.044695790863,-214.448368122748,-0.9270800236992472,-1.551849038435515,-0.6587554356367074,-23.686255076628697,-39.64867241787213,-16.830746950350214,0.8923003067690075,0.8583689145544973,0.927204247131156,-0.1206989310818124,-0.16500024994382606,-0.07851102181000545,-0.9009424682815148,-1.231624266421178,-0.5860359585857902,-34.96090292128501,-47.79294786267668,-22.741015078998455,0.8821900324340338,0.8453593872253822,0.9202227239345712,-0.13354261920293853,-0.18292884081192431,-0.08669344278342443,-0.99681261372499,-1.3654500490088073,-0.6471126432112215,-38.68112587213776,-52.98603216953075,-25.11108433105245,-0.0958701454434754,-0.13382578258762923,-0.06107668462543136,-3.7202229508527505,-5.193084306854064,-2.370069252053991,0.8583689145544973,0.8253926802059994,0.927204247131156,-0.16500024994382606,-0.2115445459855817,-0.07851102181000545,-1.3799336979702512,-1.7691939722921886,-0.6566050942019055,-116.64697362385894,-149.55147694777588,-55.50338919711797,0.8453593872253822,-0.18292884081192431,-1.529874481117145,0.8097047265737032,-0.23501810867714537,-1.9655085850308585,0.9202227239345712,-0.08669344278342443,-0.7250364961909538,-129.32159603695223,-166.14611876845802,-61.287954031357046,-0.14994078314689374,-0.1963146127386699,-0.06843140198904829,-12.6746224130933,-16.594641820682156,-5.784564834239078,0.4618
08001009751,08001009751,Census Tract 97.51; Adams County; Colorado,2707,1418,554,Denver city,Colorado,45790,0.6312877803464908,0.246534347943706,08001,2707,1418,554,0.0085,0.007069502844,0.002896537907,0.8050247404320855,0.7198326971846735,0.8505891539035031,-0.242197847811813,-0.3892116930935265,-0.1756557151132533,-5.572851379225912,-8.955566452235498,-4.041750176898403,-205.8681706400411,-330.8299391294975,-149.30735784626535,0.7877531532962534,0.6965538978602802,0.8369351822169927,-0.26943319213084266,-0.4356390841711824,-0.19483565901848943,-6.199523034334625,-10.023837507236822,-4.483071096185933,-229.01821331121627,-370.29322154550505,-205.8681706400411,-0.626671655108713,-1.0682710550013237,-0.4413209192875298,-23.150042671175218,-39.46328241600753,-16.302952319450675,0.8738425751954039,0.8346563265576444,0.9144381652042656,-0.14437088371024437,-0.1980979095004036,-0.09356765503835011,-0.5929731955393449,-0.813645711706501,-0.3843095642371313,-41.81757373338117,-57.37981041653745,-27.10222596876807,0.8621374697113662,0.8197066503555194,0.9062954046936438,-0.1599078280808148,-0.21994862377447424,-0.10339299396318942,-0.656787943468885,-0.903392948371739,-0.4246650879396273,-46.31790856621192,-63.70895263552462,-29.94817263326004,-0.06381474792954012,-0.08974723666523798,-0.04035552370249606,-4.500334832830756,-6.329142218987164,-2.845946664491965,0.8346563265576444,0.7968444109094409,0.9144381652042656,-0.1980979095004036,-0.2549501336888302,-0.09356765503835011,-0.775851368970371,-0.9985133651360164,-0.366458149083615,-140.04537346035576,-180.23706951913653,-66.14768034000272,0.8197066503555194,-0.21994862377447424,-0.8614297914043726,0.7789523357424659,-0.2837755971895769,-1.1114084248297895,0.9062954046936438,-0.10339299396318942,-0.4049391339393331,-155.4927421307532,-200.6152391389512,-73.09370648724425,-0.0855784224340016,-0.11289505969377343,-0.03848098485571805,-15.4473686703974,-20.378169619814702,-6.9460261472415255,0.7376
08001015000,08001015000,Census Tract 150; Adams County; Colorado,1827,1139,540,Denver city,Colorado,39608,0.3988402478355133,0.2603633519459369,08001,1827,1139,540,0.0085,0.007069502844,0.002896537907,0.8851549632403779,0.8311802420927946,0.9129954598915722,-0.12974568468689035,-0.20310848280288887,-0.09529569853366034,-2.014885610345064,-3.1541731836874627,-1.4798945503784782,-110.2838319838568,-172.64221038245554,-81.00134375361128,0.874422330331533,0.8159522272224448,0.9047226844615052,-0.1436121486294326,-0.2255619466890433,-0.10531107175145518,-2.2302248621407736,-3.502864251107498,-1.6354282887642233,-122.07032633501773,-191.7276546856868,-110.2838319838568,-0.2153392517957098,-0.3486910674200354,-0.1555337383857451,-11.786494351160908,-19.085444303231274,-8.513067235125623,0.926951862884177,0.9033362201925988,0.9509331463422064,-0.0788046715700386,-0.10700753235245192,-0.05159863639892106,-0.259988958316033,-0.3530346147506893,-0.17023198575176374,-22.826071845130205,-30.995137379340587,-14.945740627898484,0.9199471954146546,0.894199384241726,0.9461608724925868,-0.08701891259015422,-0.11831881974286096,-0.05690272032236791,-0.28708902641642015,-0.3903523240597376,-0.18773098963825485,-25.205357894330124,-34.27149464966968,-16.48208864251579,-0.02710006810038712,-0.03731770930904832,-0.01749900388649111,-2.379286049199923,-3.2763572703290884,-1.536348014617306,0.9033362201925988,0.8800843650538989,0.9509331463422064,-0.10700753235245192,-0.1362547043302572,-0.05159863639892106,-0.40850462931934367,-0.5201566306764116,-0.196979421655095,-75.6490054295081,-96.32530197711326,-36.47767067686944,0.894199384241726,-0.11831881974286096,-0.4516858256422746,0.86891388316814,-0.15086203520411937,-0.575920576940661,0.9461608724925868,-0.05690272032236791,-0.21722792930117096,-83.6455232670879,-106.651958692715,-40.22739431503165,-0.04318119632293094,-0.05576394626424941,-0.02024850764607594,-7.996517837579803,-10.32665671560174,-3.749723638162211,0.918
