geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
51510200201,51510200201,Census Tract 2002.01; Alexandria city; Virginia,2779,1883,664,Alexandria city,Virginia,79557,0.6884026344929851,0.2070683231327095,51510,2779,1883,664,0.006291,0.00741752448699999,0.003469242894,0.7864723670234747,0.694838033722327,0.8359196530686724,-0.27150048994684123,-0.4391843155776683,-0.19628722249678707,-4.746558629088252,-7.67812280292223,-3.431628465585132,-170.80095822555782,-276.2908529299111,-123.48429167272874,0.7678065540338055,0.6699955850218674,0.821071522326159,-0.3024113883195263,-0.4925471486015267,-0.2179206960764183,-5.286964252048511,-8.611048616837278,-3.8098397561675417,-190.247004391814,-309.86141118522056,-170.80095822555782,-0.5404056229602592,-0.9329258139150484,-0.37821129058240954,-19.446046166256178,-33.5705582553094,-13.609618228946008,0.8612656237186855,0.8185958842934036,0.9056874125377632,-0.1610819850005173,-0.22160399189299737,-0.1041337067918058,-1.0522816574066267,-1.4476467736372822,-0.6802622253160414,-55.88325318144592,-76.87980741568148,-36.12651223133518,0.8484980031673012,0.8023733811361813,0.896759869370187,-0.17855315659809123,-0.2463025612639023,-0.11512572557726145,-1.1664135599000784,-1.6089922618562469,-0.7520685154220821,-61.94442697291972,-85.44834104387927,-39.93991053755083,-0.11413190249345172,-0.16134548821896444,-0.07180629010604067,-6.061173791473804,-8.568533628197793,-3.8133983062156487,0.8185958842934036,0.7776262674531569,0.9056874125377632,-0.22160399189299737,-0.2859647903550771,-0.1041337067918058,-1.0914520160920829,-1.4084441543593942,-0.5128831085133977,-164.37530362832575,-212.11508348786057,-77.24143200502976,0.8023733811361813,-0.2463025612639023,-1.2130983055121798,0.7583121498872029,-0.3187181560373886,-1.5697622186342544,0.896759869370187,-0.11512572557726145,-0.567021397999178,-182.6955279385813,-236.40997268588168,-85.39478885529788,-0.12164628942009692,-0.16131806427486017,-0.05413828948578025,-18.32022431025556,-24.29488919802111,-8.15335685026811,0.4496
51059420203,51059420203,Census Tract 4202.03; Fairfax County; Virginia,1854,1425,497,Alexandria city,Virginia,74612,0.6799020638634178,0.21465302018336704,51059,1854,1425,497,0.006862,0.00741752448699999,0.003469242894,0.7892062474112467,0.6985023449383623,0.8380868260406596,-0.2670958995575602,-0.43163442076668,-0.19319379439987183,-3.3980335643644155,-5.491316982887977,-2.4578400450367406,-183.28120627639785,-296.1875395300958,-132.56958171719205,0.7707429589298482,0.6738832399962922,0.8234133717310231,-0.2974494134704361,-0.48393659412794143,-0.21445683824364803,-3.7841954606840815,-6.156712973111603,-2.7283516357477504,-204.10978752341325,-332.0772908905935,-183.28120627639785,-0.386161896319666,-0.6653959902236259,-0.27051159071100983,-20.82858124701543,-35.88975136049763,-14.590700685599236,0.8631259587468578,0.8209664865763115,0.9069844888830388,-0.15857945166180007,-0.21807651877522372,-0.1025546878221818,-0.783964656032266,-1.0780985886806136,-0.5069966488122268,-55.01506358121165,-75.65604131092026,-35.57871219734925,0.8505142534017025,0.8049297361393021,0.8981726903706491,-0.17575924918414573,-0.2423444620102081,-0.11337163857356856,-0.868895924958794,-1.1980713188890637,-0.560472095891047,-60.9751526286873,-84.07518027291675,-39.33137515024891,-0.08493126892652803,-0.11997273020845012,-0.05347544707882012,-5.960089047475651,-8.4191389619965,-3.752662952899658,0.8209664865763115,0.7804569267302105,0.9069844888830388,-0.21807651877522372,-0.2813006916212321,-0.1025546878221818,-0.8039411952733038,-1.0370177198503308,-0.378068848364304,-161.75879180549373,-208.65547683105245,-76.0701908177674,0.8049297361393021,-0.2423444620102081,-0.8934052026810312,0.7613490906820664,-0.31345792914014586,-1.1555656869255473,0.8981726903706491,-0.11337163857356856,-0.417945641909627,-179.75959812495597,-232.50818650413424,-84.09369052507586,-0.08946400740772742,-0.11854796707521652,-0.03987679354532303,-18.000806319462257,-23.852709673081797,-8.023499707308456,0.0593
51510200900,51510200900,Census Tract 2009; Alexandria city; Virginia,2841,2374,823,Alexandria city,Virginia,81363,0.7314120747853454,0.1653440319774538,51510,2841,2374,823,0.006291,0.00741752448699999,0.003469242894,0.7727845391428392,0.6765906983277254,0.8250402434131975,-0.29402174778132173,-0.4779984449558931,-0.2120620878600936,-5.254971606245411,-8.543137625114985,-3.7901286516218193,-184.96908152922953,-300.7088217217524,-133.40825947278492,0.7531201494968136,0.6506667663743172,0.809324422731038,-0.32780938163470413,-0.5368850103905838,-0.23559844719072445,-5.858848897233408,-9.59560136864311,-4.210787670657524,-206.2248819863924,-337.75436003671626,-184.96908152922953,-0.603877290987997,-1.052463743528124,-0.4206590190357047,-21.255800457162863,-37.04553831496388,-14.806723654899848,0.8519143702384928,0.8067061241386957,0.899153112719391,-0.17382689497308365,-0.23960878698879395,-0.11215763572858968,-1.4316352876870335,-1.9734138077203776,-0.92372833972246,-60.30477201714548,-83.1261081600833,-38.91020807592503,0.8383696317190688,0.7895631832641564,0.8896455633674021,-0.19279129654244484,-0.2665230866842987,-0.12404314839147262,-1.5878257696073883,-2.1950795125207505,-1.0216172155668404,-66.88398355549236,-92.46333245664492,-43.033581110650395,-0.15619048192035478,-0.22166570480037273,-0.09788887584438032,-6.579211538346874,-9.337224296561615,-4.123373034725372,0.8067061241386957,0.7634608912676735,0.899153112719391,-0.23960878698879395,-0.3098247879332363,-0.11215763572858968,-1.4627212288619609,-1.8913634188165,-0.6846800437533511,-177.73040447897458,-229.81329511743616,-83.19320094208398,0.7895631832641564,-0.2665230866842987,-1.627022872467414,0.7431311643059639,-0.34565746671912867,-2.1101084014434,0.8896455633674021,-0.12404314839147262,-0.7572366135953396,-197.6941521831609,-256.39227235035236,-92.00930906383226,-0.16430164360545318,-0.21874498262690012,-0.07255656984198844,-19.963747704186293,-26.578977232916177,-8.816108121748291,0.1291
51510200703,51510200703,Census Tract 2007.03; Alexandria city; Virginia,2858,2074,500,Alexandria city,Virginia,52161,0.5366696724420856,0.24189679282417417,51510,2858,2074,500,0.006291,0.00741752448699999,0.003469242894,0.8367271312110377,0.7632336090992066,0.8754597329201483,-0.19513275319834456,-0.3102148386523923,-0.14225699069498052,-3.508424069759706,-5.577562909791968,-2.5577348859447464,-122.7580150370786,-195.15615499622,-89.49387284621226,0.8219440131805612,0.7428878149149019,0.8638926775370316,-0.21662787728137417,-0.34609826668721233,-0.15755119357072458,-3.894899479342623,-6.222735391394205,-2.832719728917299,-136.2805975977125,-217.7304195729253,-122.7580150370786,-0.3864754095829168,-0.6451724816022368,-0.27498484297255255,-13.522582560633898,-22.57426457670528,-9.6215830291306,0.8950833517232505,0.8619588693771384,0.929121360358286,-0.11721438911220924,-0.16014816428840944,-0.07628566370961683,-0.8433821168053199,-1.1522996350793266,-0.5488913522359847,-40.66451865020829,-55.5592880944709,-26.465349673866186,0.8852171665986307,0.8492492990846932,0.9223158860118036,-0.12966629854503642,-0.1775105391052821,-0.08422723186967025,-0.9329762171138803,-1.2772255638559005,-0.6060326009880285,-44.98438848186502,-61.58271764011092,-29.22047256451439,-0.08959410030856052,-0.12492592877657382,-0.05714124875204374,-4.319869831656727,-6.023429545640011,-2.7551228906482033,0.8619588693771384,0.8297325294323037,0.929121360358286,-0.16014816428840944,-0.20520765973125332,-0.07628566370961683,-0.593951465078688,-0.7610664204882677,-0.282925389286565,-118.7902930157376,-152.21328409765354,-56.585077857313,0.8492492990846932,-0.1775105391052821,-0.6583443852570006,0.8143890553366698,-0.22791434075277237,-0.8452801017360755,0.9223158860118036,-0.08422723186967025,-0.31237877743275294,-131.66887705140013,-169.0560203472151,-62.47575548655058,-0.06439292017831255,-0.08421368124780781,-0.02945338814618792,-12.87858403566251,-16.84273624956156,-5.890677629237584,0.1187
51059452502,51059452502,Census Tract 4525.02; Fairfax County; Virginia,3208,1899,670,Alexandria city,Virginia,58914,0.7133681976921561,0.2152006722874656,51059,3208,1899,670,0.006862,0.00741752448699999,0.003469242894,0.7784977856822827,0.6841869714769794,0.829587166259069,-0.28452516936010386,-0.4615887786364355,-0.20541884044492717,-6.263336772574097,-10.16109041440233,-4.521945738690953,-195.2411712149033,-316.742219900322,-140.95840831330904,0.7592470615565724,0.6587070019359255,0.8142321140939183,-0.3170943302037249,-0.5181256568717532,-0.22815101822998615,-6.980291350696337,-11.405653449912336,-5.022355896998082,-217.59012938579605,-355.537825745397,-195.2411712149033,-0.7169545781222402,-1.244563035510005,-0.5004101583071288,-22.348958170892775,-38.79560584507497,-15.598820396107506,0.8558251024220537,0.8116730967894589,0.90188870679012,-0.16846303896662976,-0.23202309397152723,-0.10878425738255944,-1.1098500423887518,-1.5285895485387642,-0.7166807236047683,-58.44392008366255,-80.4944470004615,-37.73990119035115,0.8426040122926599,0.7949123904861937,0.8926233508776512,-0.1867971020919754,-0.2580002676626644,-0.1202933454707108,-1.2306365416804663,-1.6997295653584743,-0.7925036577085562,-64.80445190523783,-89.50655952387966,-41.73268339697505,-0.12078649929171448,-0.17114001681971036,-0.07582293410378793,-6.360531821575275,-9.012112523418134,-3.9927822066239034,0.8116730967894589,0.7693720399188924,0.90188870679012,-0.23202309397152723,-0.2997612963754448,-0.10878425738255944,-1.1530947773258144,-1.4897361266002165,-0.5406296282666143,-172.10369810833052,-222.3486756119726,-80.69098929352452,0.7949123904861937,-0.2580002676626644,-1.282194613037046,0.7494627275881142,-0.33428916901331857,-1.6613307249197653,0.8926233508776512,-0.1202933454707108,-0.597826819886939,-191.37233030403672,-247.9598096895172,-89.22788356521478,-0.12909983571123165,-0.17159459831954882,-0.05719719162032466,-19.268632195706218,-25.6111340775446,-8.536894271690247,0.7021
51510200403,51510200403,Census Tract 2004.03; Alexandria city; Virginia,1362,786,127,Alexandria city,Virginia,67067,0.6016571586924256,0.2464353713367235,51510,1362,786,127,0.006291,0.00741752448699999,0.003469242894,0.8148212965409921,0.7331518822458482,0.8583006827177917,-0.2272629645851333,-0.3639738561902369,-0.1650928632999805,-1.9472668044993104,-3.1186524788967676,-1.4145721145134815,-142.97113102050741,-228.9759529292781,-103.85992030201776,0.7983045572804361,0.7107442408212291,0.8452854700403872,-0.25265475548163546,-0.4069758748161651,-0.18303228369963653,-2.1648323528930278,-3.4871084811740904,-1.5682832037795114,-158.9451066734969,-256.0285228468495,-142.97113102050741,-0.2175655483937173,-0.3684560022773229,-0.1537110892660296,-15.973975652989523,-27.052569917571432,-11.285689373423612,0.8804395604652835,0.8431120754089316,0.9190112275250696,-0.13579630550850388,-0.18608193283790128,-0.08812598807202413,-0.37029274918262856,-0.507412850634944,-0.2403041399059404,-47.11103679168302,-64.55634231996743,-30.57304578955985,0.8692996467496724,0.8288459895626402,0.9112822242927264,-0.15035132447024296,-0.2064967588582689,-0.09735488451574936,-0.4099817375211967,-0.5630805068562217,-0.2654697246637289,-52.16052640218788,-71.63874133030811,-33.77477413024541,-0.03968898833856815,-0.05566765622127767,-0.02516558475778851,-5.049489610504854,-7.082399010340671,-3.201728340685562,0.8431120754089316,0.8070009748769644,0.9190112275250696,-0.18608193283790128,-0.23915587605387992,-0.08812598807202413,-0.1752939462635046,-0.22529095998862808,-0.08301693765709423,-138.02672934134222,-177.3944566839591,-65.36766744653089,0.8288459895626402,-0.2064967588582689,-0.19452523519530265,0.7898806325656945,-0.2660140770280626,-0.2505920731407795,0.9112822242927264,-0.09735488451574936,-0.09171079445772774,-153.16947653173438,-197.31659302423583,-72.2132239824628,-0.01923128893179804,-0.02530111315215144,-0.00869385680063351,-15.142747190392155,-19.92213634027673,-6.8455565359319035,0.054
51059420300,51059420300,Census Tract 4203; Fairfax County; Virginia,4241,3075,1076,Alexandria city,Virginia,135564,0.7134713254719384,0.20896103622998505,51059,4241,3075,1076,0.006862,0.00741752448699999,0.003469242894,0.7784650125366308,0.684143314399724,0.8295611077555717,-0.28457924748794644,-0.46168204665920426,-0.2054567055410314,-8.281751838948367,-13.435751807908124,-5.979148036825067,-195.27827962622885,-316.80622041754594,-140.98439134225578,0.7592119026275728,0.6586607677263989,0.8142039803404987,-0.31715532453993217,-0.5182322205888388,-0.22819345538178495,-9.229772428687376,-15.081460379663476,-6.640827064609218,-217.6319836993015,-355.6109497680612,-195.27827962622885,-0.9480205897390092,-1.6457085717553517,-0.6616790277841513,-22.35370407307261,-38.804729350515245,-15.601957740725098,0.8558027001349993,0.8116446218915696,0.901873048181372,-0.1684936257413703,-0.23206631699161737,-0.10880350844999866,-1.7974768398966994,-2.4756653450667536,-1.1607073304872124,-58.454531378754446,-80.50944211599199,-37.74657985324268,0.8425797504949898,0.7948817149463874,0.8926063033746402,-0.1868312755113455,-0.258048815561756,-0.1203147414703894,-1.9931014554549271,-2.7528446105551714,-1.2835082653105063,-64.81630749446917,-89.52340196927386,-41.74010618895956,-0.19562461555822777,-0.27717926548841776,-0.1228009348232939,-6.361776115714724,-9.013959853281875,-3.9935263357168753,0.8116446218915696,0.769338125698166,0.901873048181372,-0.23206631699161737,-0.29981859288789425,-0.10880350844999866,-1.8521807656491107,-2.392929047738531,-0.8683886925025289,-172.13575888932257,-222.3911754403839,-80.70526881993763,0.7948817149463874,-0.258048815561756,-2.0595537472992427,0.7494263873967211,-0.33435386959577884,-2.668563944193686,0.8926063033746402,-0.1203147414703894,-0.9602627941199678,-191.40834082706715,-248.00780150498943,-89.24375410036875,-0.20737298165013196,-0.27563489645515515,-0.09187410161743892,-19.272581937744604,-25.616626064605494,-8.538485280431127,0.1461
51510200108,51510200108,Census Tract 2001.08; Alexandria city; Virginia,1128,753,329,Alexandria city,Virginia,37052,0.6027218101486446,0.22800427873113985,51510,1128,753,329,0.006291,0.00741752448699999,0.003469242894,0.8144672424046258,0.7326690720726707,0.8580223943240076,-0.22779646367066772,-0.3648726800642319,-0.16547074600290515,-1.6165001997300488,-2.589227026160446,-1.1742214503816235,-143.3067552952171,-229.54140302840833,-104.09764631042763,0.7979230005153534,0.710229398559051,0.8449839996358197,-0.2532537592651565,-0.4079957856276439,-0.18345436177607,-1.7971514826778483,-2.895239277768597,-1.3018376478447136,-159.32193995370994,-256.6701487383508,-143.3067552952171,-0.18065128294779953,-0.30601225160815115,-0.12761619746308983,-16.015184658492867,-27.128745709942475,-11.313492682898035,0.880201665268178,0.8428067752061943,0.9188465183944944,-0.1361032811671881,-0.18651158179803204,-0.08832104163305265,-0.35554803180263156,-0.4872316467905464,-0.230724580995338,-47.21753410393514,-64.70539798015224,-30.640714607614612,0.869041276534884,0.8285158478159149,0.9111025696067088,-0.15069332953583725,-0.20697751604407036,-0.09757126514489502,-0.39366219728704904,-0.5406956233955076,-0.2548893089516753,-52.27917626654038,-71.8055276753662,-33.8498418262517,-0.03811416548441748,-0.05346397660496116,-0.02416472795633725,-5.061642162605244,-7.100129695213965,-3.2091272186370854,0.8428067752061943,0.8066338092275513,0.9188465183944944,-0.18651158179803204,-0.2397199182087594,-0.08832104163305265,-0.455156440056586,-0.5850042315372512,-0.21553562789103928,-138.3454225096006,-177.81283633351103,-65.51234890305145,0.8285158478159149,-0.20697751604407036,-0.5051008010665426,0.7894853276148808,-0.26664798574674775,-0.6507185600526046,0.9111025696067088,-0.09757126514489502,-0.23810955473670353,-153.5260793515327,-197.7867963685728,-72.37372484398284,-0.04994436100995664,-0.06571432851535342,-0.02257392684566425,-15.180656841932109,-19.97396003506183,-6.861375940931385,0.2386
51510201000,51510201000,Census Tract 2010; Alexandria city; Virginia,2441,1825,840,Alexandria city,Virginia,47108,0.6610369352386423,0.21108544513588415,51510,2441,1825,840,0.006291,0.00741752448699999,0.003469242894,0.7953074838553901,0.7067036484180131,0.8429164770088393,-0.25737531747133535,-0.41502028783712025,-0.1863571626320379,-3.9523405663199087,-6.373188911742093,-2.861762273598405,-161.91481222121706,-261.08926307833235,-117.23729101181505,0.7772998360598797,0.6825917999443175,0.8286344744143442,-0.28650483842758,-0.4650044141778074,-0.20680472618131432,-4.399663131995438,-7.140761700575504,-3.175761827604629,-180.2401938547906,-292.53427695925865,-161.91481222121706,-0.4473225656755293,-0.7675727888334105,-0.3139995540062239,-18.325381633573507,-31.44501388092628,-12.863562228849812,0.867268926194984,0.8262520645395204,0.9098697014213092,-0.15304488584337303,-0.21028441914673013,-0.09905846786402298,-0.9689835358821728,-1.3313881014897728,-0.6271756414532151,-53.09498826751631,-72.95277268437111,-34.36578857277891,0.855006004591497,0.8106321301794343,0.9013160892028396,-0.16958242939799928,-0.23360518633606217,-0.10948868213862724,-1.073688814598685,-1.4790404671737216,-0.6932131692812147,-58.83226381362657,-81.04331326979296,-37.984283248285735,-0.10470527871651224,-0.1476523656839488,-0.06603752782799954,-5.7372755461102605,-8.090540585421852,-3.618494675506824,0.8262520645395204,0.7867758089901803,0.9098697014213092,-0.21028441914673013,-0.27101010042935997,-0.09905846786402298,-1.3102234557345716,-1.6885882071736495,-0.6172056332619181,-155.97898282554422,-201.02240561591063,-73.4768611026093,0.8106321301794343,-0.23360518633606217,-1.4555286395478686,0.7681324245387385,-0.30185885669453066,-1.880798187365584,0.9013160892028396,-0.10948868213862724,-0.6821933838826068,-173.2772189937939,-223.90454611495048,-81.21349808126271,-0.14530518381329705,-0.19220998019193455,-0.06498775062068862,-17.298236168249648,-22.88214049903983,-7.736636978653408,0.015
51510201900,51510201900,Census Tract 2019; Alexandria city; Virginia,1382,866,420,Alexandria city,Virginia,46165,0.5346388393510115,0.2317317610324607,51510,1382,866,420,0.006291,0.00741752448699999,0.003469242894,0.8374210878517928,0.764193280728662,0.8760014385321951,-0.19414236697246928,-0.30856947478849217,-0.1415506368066856,-1.6879051895220976,-2.682753002066067,-1.2306641676004872,-122.13496306238044,-194.12105658944043,-89.0495056150859,0.8226939098263566,0.7439153777356888,0.8644806988550973,-0.2155189044866843,-0.3442389147052924,-0.15676382517779988,-1.87375626966976,-2.9928688911519945,-1.362930091835471,-135.5829428125731,-216.56070124109945,-122.13496306238044,-0.1858510801476625,-0.3101158890859277,-0.13226592423498373,-13.447979750192657,-22.439644651659023,-9.570616804268,0.8955448679803448,0.8625545641293362,0.92943908379192,-0.11663863615814692,-0.15934694636901198,-0.07591774161272197,-0.3504249598633974,-0.47873628434754056,-0.22808455614558967,-40.46477596575028,-55.2813261371294,-26.337708561846384,0.8857192515808306,0.8498949237551179,0.9226628277913052,-0.129025928041195,-0.1766160404649413,-0.08381953827469836,-0.3876408979428492,-0.5306189349405926,-0.25182443230778534,-44.76222839986711,-61.27239433494141,-29.079033753785836,-0.03721593807945184,-0.05188265059305208,-0.02373987616219566,-4.29745243411684,-5.991068197812019,-2.7413251919394535,0.8625545641293362,0.8304531061196793,0.92943908379192,-0.15934694636901198,-0.2041619118899253,-0.07591774161272197,-0.4964231481807452,-0.636037911917628,-0.2365111171122437,-118.1959876620822,-151.43759807562574,-56.31217074101041,0.8498949237551179,-0.1766160404649413,-0.5502225980771877,0.8151670660134906,-0.22674239636596216,-0.7063842564599453,0.9226628277913052,-0.08381953827469836,-0.2611280606094757,-131.00538049456847,-168.18672772855842,-62.17334776416087,-0.05379944989644242,-0.07034634454231725,-0.02461694349723198,-12.80939283248629,-16.749129652932677,-5.861177023150471,0.1775
51059452600,51059452600,Census Tract 4526; Fairfax County; Virginia,4429,2972,1128,Alexandria city,Virginia,104482,0.644489767377124,0.2510216017363892,51059,4429,2972,1128,0.006862,0.00741752448699999,0.003469242894,0.8006978788696479,0.7139764918472435,0.8471756151531882,-0.2489105146771571,-0.400606338470247,-0.1803928041757644,-7.564838082144195,-12.175146916307378,-5.482461665163388,-170.8023951714652,-274.8960694582836,-123.78554222540951,0.7830969740471486,0.6903229372053173,0.8332413067631319,-0.27698105489013436,-0.44859738262264615,-0.2001325328969476,-8.417952270047875,-13.633681035996172,-6.082387513032387,-190.0643998656102,-307.8275239556598,-170.8023951714652,-0.8531141879036808,-1.4585341196887942,-0.5999258478689988,-19.26200469414497,-32.93145449737625,-13.545401848475926,0.8709192145605842,0.8309162103049057,0.9124079624045036,-0.148212122641642,-0.20349078234139736,-0.0960009570331476,-1.5281544119457022,-2.0981100012794736,-0.9898264961492156,-51.4183853279173,-70.59589506323935,-33.30506380044467,0.8589653784315724,0.8156671178302729,0.9040823135674446,-0.16419127605113693,-0.22599033127639673,-0.1060939750652471,-1.692908909396076,-2.3300936228550224,-1.0938914657394083,-56.96194176971993,-78.40153508933454,-36.806576909132176,-0.16475449745037385,-0.2319836215755489,-0.10406496959019274,-5.543556441802619,-7.805640026095184,-3.501513108687508,0.8309162103049057,0.7923603926767769,0.9124079624045036,-0.20349078234139736,-0.26205197690632714,-0.0960009570331476,-1.7026007870908026,-2.192580405882328,-0.8032368991136144,-150.93978608961015,-194.377695556944,-71.2089449568807,0.8156671178302729,-0.22599033127639673,-1.8908537845246072,0.7741320255057599,-0.2917693197703259,-2.441224451417546,0.9040823135674446,-0.1060939750652471,-0.8876848541897513,-167.62888160679142,-216.4206073951725,-78.69546579696376,-0.18825299743380475,-0.2486440455352179,-0.0844479550761369,-16.689095517181272,-22.042911838228537,-7.486520840083058,0.2891
51510980000,51510980000,Census Tract 9800; Alexandria city; Virginia,0,0,0,Alexandria city,Virginia,34773,0.5191997119393196,0.2771907606672743,51510,0,0,0,0.006291,0.00741752448699999,0.003469242894,0.8427156514161249,0.7715286178044882,0.8801306557964246,-0.18663988062826375,-0.2961282017583025,-0.13619494266462792,-0,-0,-0,NA,NA,NA,0.8284173118191936,0.7517738996785415,0.8689641568167151,-0.20712107983838848,-0.3301871751966915,-0.15079545244226156,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8990612714683646,0.8670967331216626,0.9318580876137174,-0.1122712452809588,-0.15327386415108282,-0.07312477435354886,-0,-0,-0,NA,NA,NA,0.8895456067333586,0.85481927229878,0.925304675634216,-0.12416945509096323,-0.16983792060607153,-0.08072511285494902,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8670967331216626,0.8359516922719886,0.9318580876137174,-0.15327386415108282,-0.1962413728503297,-0.07312477435354886,-0,-0,-0,NA,NA,NA,0.85481927229878,-0.16983792060607153,-0,0.8211061395056133,-0.2178693495119869,-0,0.925304675634216,-0.08072511285494902,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
