geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
51810046010,51810046010,Census Tract 460.10; Virginia Beach city; Virginia,1796,1109,595,Norfolk city,Virginia,57937,0.653466258617188,0.20868259532686856,51810,1796,1109,595,0.010756,0.00741752448699999,0.003469242894,0.7977691845702323,0.7100218874959985,0.8448624583390159,-0.2534953960884211,-0.4084072866072538,-0.1836246126570492,-4.896967278667394,-7.889520479446727,-3.5472191353956406,-272.65964803270566,-439.2828774747621,-197.50663337392209,0.7799468034412763,0.686118153846676,0.8307390275849166,-0.2821387248307274,-0.45747491797668705,-0.20374746676721153,-5.450292687205629,-8.837397991092013,-3.935947923576436,-303.46841242793033,-492.0600217757245,-272.65964803270566,-0.5533254085382353,-0.9478775116452862,-0.3887287881807957,-30.808764395224685,-52.77714430096249,-21.64414188089063,0.8689371072351156,0.8283827512269629,0.9110301316236036,-0.15083127613448966,-0.20717144160576184,-0.09765853541840357,-0.5803067992110859,-0.7970694092582525,-0.375730508662967,-52.327033292253006,-71.87280516305252,-33.880118003874394,0.8568152312842325,0.8129318741188464,0.9025806430061925,-0.16711277237818917,-0.2301153784675015,-0.10793424138738056,-0.6429480710592665,-0.8853436909772867,-0.41526516084726794,-57.97547980696722,-79.83261415485002,-37.44500999524508,-0.06264127184818069,-0.08827428171903418,-0.03953465218430097,-5.6484465147142195,-7.959808991797491,-3.564891991370691,0.8283827512269629,0.7893259719182689,0.9110301316236036,-0.20717144160576184,-0.26690370718416623,-0.09765853541840357,-0.9143360484651082,-1.1779600463072302,-0.4310088238091862,-153.6699241117829,-197.97647837096304,-72.4384577830565,0.8129318741188464,-0.2301153784675015,-1.015597440497689,0.7708715758447555,-0.29723293909774184,-1.3118158994397853,0.9025806430061925,-0.10793424138738056,-0.4763599026936152,-170.68864546179648,-220.4732604100479,-80.06048784766641,-0.10126139203258087,-0.1338558531325551,-0.04535107888442896,-17.018721350013596,-22.49678203908489,-7.622030064609909,0.3646
51710003400,51710003400,Census Tract 34; Norfolk city; Virginia,1329,870,469,Norfolk city,Virginia,59010,0.6292522862719233,0.23427665448587057,51710,1329,870,469,0.01193599999999999,0.00741752448699999,0.003469242894,0.8056939370487247,0.7207398761612145,0.8511166787497576,-0.24116609796397728,-0.3874631237641149,-0.174927039931756,-3.825604306701085,-6.146305834335223,-2.7748578385232094,-287.85585452980325,-462.47598452484743,-208.79291486254397,0.7884735063316094,0.6975195843917744,0.8375061624234436,-0.2682734321062002,-0.4336515022327058,-0.19402106499892177,-4.255606430188456,-6.878989495433287,-3.0777452888982553,-320.21116856196056,-517.6064330649576,-287.85585452980325,-0.43000212348737055,-0.732683661098064,-0.30288745037504583,-32.3553140321573,-55.130448540110166,-22.790628320168985,0.8742941738016756,0.8352344770188742,0.9147515853641948,-0.1437797825550184,-0.19726858446888865,-0.0931929673583074,-0.4339620803689806,-0.5954041923439737,-0.28127886460736634,-49.880698892986274,-68.43726348781307,-32.3309039778582,0.8626275867698329,0.8203312465999142,0.906637102734857,-0.1592488060167046,-0.21901976079147512,-0.10297714155257408,-0.48065132612675016,-0.6610544914311224,-0.3108098634208588,-55.24727886514369,-75.9832748771405,-35.72527165756998,-0.04668924575776956,-0.0656502990871487,-0.02953099881349247,-5.366579972157421,-7.546011389327437,-3.3943676797117783,0.8352344770188742,0.7975380150311239,0.9147515853641948,-0.19726858446888865,-0.25385872667270293,-0.0931929673583074,-0.6862616966766765,-0.883128557705371,-0.32420146405892886,-146.3244555813809,-188.3003321333414,-69.12611173964369,0.8203312465999142,-0.21901976079147512,-0.7619301018007875,0.7796982013800888,-0.2825475270174671,-0.982931700984484,0.906637102734857,-0.10297714155257408,-0.3582388349926497,-162.45844388076492,-209.5803200393356,-76.38354690674834,-0.075668405124111,-0.099803143279113,-0.03403737093372083,-16.133988299384008,-21.27998790599424,-7.257435167104656,0.8832
51710004200,51710004200,Census Tract 42; Norfolk city; Virginia,789,611,178,Norfolk city,Virginia,33614,0.5543767323927711,0.23843843407945137,51710,789,611,178,0.01193599999999999,0.00741752448699999,0.003469242894,0.8307007603719733,0.7549170241437754,0.8707507123210498,-0.20380291881786347,-0.3246488925510681,-0.14843431748040345,-1.919314803178904,-3.057382244195254,-1.3978807786089693,-243.2591639010018,-387.5009181489549,-177.17120134460956,0.8154344752850331,0.7339883067697004,0.8587825717992114,-0.2263401049489016,-0.36241952463932736,-0.1644390941759891,-2.131558843716701,-3.4130873229689636,-1.548605827158754,-270.1595492670089,-432.58394460950103,-243.2591639010018,-0.21224404053779633,-0.3557050787737097,-0.15072504854978463,-26.900385366007136,-45.08302646054623,-19.10330146385103,0.8910694042758673,0.8567823408339986,0.926355692298606,-0.12224703844775787,-0.16715757589797217,-0.07949895306268083,-0.25912795303237907,-0.3543251519733688,-0.16851451975381165,-42.41046694474289,-57.991023236230575,-27.580117799314507,0.8808514735758265,0.8436407659685974,0.9192963842732488,-0.13526517239108282,-0.18533864215521176,-0.0877884620318088,-0.2867225879934274,-0.3928636928084327,-0.1860858533262944,-46.92677381234491,-64.29847672805774,-30.455949807904155,-0.02759463496104836,-0.03853854083506397,-0.01757133357248275,-4.516306867602022,-6.307453491827164,-2.8758320085896485,0.8567823408339986,0.8234761739248739,0.926355692298606,-0.16715757589797217,-0.21436421801225108,-0.07949895306268083,-0.22070138340911696,-0.2830292268511612,-0.10496400672392717,-123.98954124107694,-159.00518362424788,-58.968543103329864,0.8436407659685974,-0.18533864215521176,-0.2447061971501032,0.8076368789402916,-0.23818020954183025,-0.31447394151396635,0.9192963842732488,-0.0877884620318088,-0.11590880588986804,-137.47539165736134,-176.67075365953164,-65.11730667970114,-0.02400481374098623,-0.03144471466280513,-0.01094479916594089,-13.4858504162844,-17.66557003528378,-6.148763576371287,1
51710004600,51710004600,Census Tract 46; Norfolk city; Virginia,1119,550,222,Norfolk city,Virginia,61180,0.4626864748395375,0.27240336830637685,51710,1119,550,222,0.01193599999999999,0.00741752448699999,0.003469242894,0.8623829470215898,0.7989845096798792,0.8954119154221998,-0.15957766031169557,-0.25158872028778073,-0.11680443690375218,-2.1313805089445657,-3.3603155582321897,-1.5600849121902851,-190.47189534803985,-300.29629653549506,-139.4177758883186,0.8497089174779019,0.7812538948064863,0.8855746094223195,-0.17687360863316665,-0.2799936187808654,-0.1292103334492876,-2.3623918363702887,-3.73970228998685,-1.7257828303167293,-211.1163392645477,-334.20038337684093,-190.47189534803985,-0.23101132742572303,-0.3793867317546602,-0.1656979181264442,-20.64444391650787,-33.904086841345865,-14.807678116751044,0.912050861225437,0.8839278145708774,0.9407664102868496,-0.09643008138427064,-0.13131409999296426,-0.06296312141404936,-0.18399665603562243,-0.2505582795554282,-0.1201388988523625,-33.45393746102226,-45.55605082825967,-21.843436154975,0.9036930942595144,0.8730889265613135,0.935039554407232,-0.1065703681396388,-0.145358702393042,-0.06947347338043863,-0.20334517080867323,-0.277356554946967,-0.13256119461562169,-36.97184923794059,-50.42846453581218,-24.10203538465849,-0.0193485147730508,-0.02679827539153878,-0.01242229576325919,-3.5179117769183277,-4.872413707552506,-2.25859922968349,0.8839278145708774,0.8563910260288595,0.9407664102868496,-0.13131409999296426,-0.16769089073371607,-0.06296312141404936,-0.2162336725853317,-0.276134985994648,-0.10368076986039966,-97.40255521861788,-124.385128826418,-46.703049486666515,0.8730889265613135,-0.145358702393042,-0.23936078503656344,0.8432169316726833,-0.18593444040112816,-0.30617646475274624,0.935039554407232,-0.06947347338043863,-0.11440130417918884,-107.82017343989344,-137.917326465201,-51.53211899963461,-0.02312711245123175,-0.03004147875809826,-0.01072053431878919,-10.417618221275564,-13.532197638783,-4.829069512968105,0.7721
51710005000,51710005000,Census Tract 50; Norfolk city; Virginia,2357,1551,694,Norfolk city,Virginia,112070,0.3937397514518557,0.2658961827021771,51710,2357,1551,694,0.01193599999999999,0.00741752448699999,0.003469242894,0.8869998859593663,0.8338075512972828,0.9144149653224763,-0.12739586084434995,-0.1993175145081692,-0.09359540025391123,-3.584047117304945,-5.607429931920528,-2.633133621844123,-152.05969950381606,-237.9053853169507,-111.71546974306844,0.8764273471698452,0.8187897670245816,0.9062701121015136,-0.14099588885398776,-0.22131472604246424,-0.1034237879489812,-3.9666587725043425,-6.226280827591003,-2.9096371467844557,-168.29269293611975,-264.16125700428523,-152.05969950381606,-0.38261165519939766,-0.6188508956704748,-0.2765035249403329,-16.232993432303676,-26.25587168733453,-11.731163552835508,0.9281527111552452,0.9049049627178972,0.9517500620242876,-0.07740890909571162,-0.10508842497280955,-0.05069601768461049,-0.41652152741732634,-0.5654593482183647,-0.27278491541407807,-26.855030781258954,-36.45772715785717,-17.58767991064333,0.9212582315425932,0.8959076954323137,0.9470550084620192,-0.08547198359960188,-0.11618641641141084,-0.05590487465343903,-0.45990728426719424,-0.6251753731471633,-0.30081271074280774,-29.65230717390034,-40.307889951461206,-19.39475891314041,-0.04338575684986789,-0.05971602492879857,-0.02802779532872967,-2.7972763926413857,-3.8501627936040346,-1.8070790024970775,0.9049049627178972,0.8820051980271592,0.9517500620242876,-0.10508842497280955,-0.13378016619036692,-0.05069601768461049,-0.5409702000820376,-0.6886684550628314,-0.26097103308287445,-77.94959655360772,-99.2317658591976,-37.60389525689833,0.8959076954323137,-0.11618641641141084,-0.5981000186191625,0.8710002087246906,-0.14810535058790572,-0.7624110948612083,0.9470550084620192,-0.05590487465343903,-0.28778498901907745,-86.18155887884186,-109.85750646415106,-41.467577668454965,-0.05712981853712495,-0.07374263979837692,-0.026813955936203,-8.231962325234143,-10.625740604953446,-3.863682411556629,0.6024
51550020300,51550020300,Census Tract 203; Chesapeake city; Virginia,1074,485,194,Norfolk city,Virginia,58078,0.5551187597335636,0.2505054690712082,51550,1074,485,194,0.010717,0.00741752448699999,0.003469242894,0.830449170611763,0.754570496826055,0.8705539312737812,-0.20416761842670603,-0.325257221434304,-0.1486939109410663,-2.349981129813256,-3.743729483627683,-1.7114755391785077,-218.80643666790093,-348.57816421114364,-159.35526435554075,0.8151628166401986,0.7336177027590595,0.8585690902091453,-0.2267487912680221,-0.3631077824854888,-0.1647286297674687,-2.609891738924828,-4.179391636659361,-1.8960360828840912,-243.0066796019393,-389.1426104896984,-218.80643666790093,-0.2599106091115724,-0.43566215303167777,-0.1845605437055835,-24.200242934038396,-40.564446278554726,-17.184408166255448,0.8909015903897493,0.8565660945884553,0.926239974841496,-0.1224584295135478,-0.16745223318751454,-0.07963381754401838,-0.20604644765413369,-0.2817522479840547,-0.13399049198378898,-42.48380364002756,-58.09324700702159,-27.62690556366783,0.8806689967813447,0.843406546586603,0.919170065868786,-0.13550040214289863,-0.1856678182629184,-0.08793795308685841,-0.22799064652517084,-0.3124014781892599,-0.14796288764685211,-47.00838072683935,-64.41267591531131,-30.50781188594889,-0.02194419887103715,-0.03064923020520521,-0.01397239566306313,-4.524577086811785,-6.319428908289734,-2.880906322281058,0.8565660945884553,0.8232150291017835,0.926239974841496,-0.16745223318751454,-0.214749445343713,-0.07963381754401838,-0.24096372177381728,-0.30902439826489186,-0.11459304357545302,-124.20810400712232,-159.2909269406659,-59.06857916260465,0.843406546586603,-0.1856678182629184,-0.26717594415213425,0.8073551494413852,-0.23861227700338217,-0.3433630070688543,0.919170065868786,-0.08793795308685841,-0.12654269254953532,-137.7195588413063,-176.99124075714138,-65.22819203584294,-0.02621222237831697,-0.03433860880396244,-0.01194964897408229,-13.511454834184004,-17.70031381647549,-6.159612873238296,0.8047
51710006605,51710006605,Census Tract 66.05; Norfolk city; Virginia,1772,973,544,Norfolk city,Virginia,88500,0.6210644200184924,0.2639682988468341,51710,1772,973,544,0.01193599999999999,0.00741752448699999,0.003469242894,0.8083914346154678,0.7244006081015479,0.8532419780993818,-0.23702448737062107,-0.3804516296869508,-0.17200047075452776,-5.013208226385158,-8.046777195243783,-3.637911780736948,-282.9124281255733,-454.1070651943444,-205.29976189260432,0.7913778190665309,0.7014176449254811,0.8398068936335636,-0.2636189389027218,-0.42568412305373415,-0.19074993022900105,-5.575696620204396,-9.003471207587323,-4.034473948302066,-314.6555654742887,-508.0965692769369,-282.9124281255733,-0.5624883938192378,-0.95669401234354,-0.3965621675651181,-31.743137348715447,-53.98950408259256,-22.379354828731262,0.8761131082692887,0.8375641614849043,0.916013417557526,-0.14140513429303986,-0.19393838225732551,-0.09168706574890266,-0.4773234008735706,-0.65465323194804,-0.3094964143854219,-49.056875732124425,-67.28193545200823,-31.808470132109136,0.8646019208505645,0.8228485243866475,0.9080129003304356,-0.15660164045927133,-0.2152905065308363,-0.10130593919545564,-0.528620321886564,-0.7267288933097149,-0.3419656271126371,-54.32891283520699,-74.68950599277646,-35.145490967383054,-0.05129692101299338,-0.07207566136167487,-0.0324692127272152,-5.2720371030825675,-7.40757054076823,-3.337020835273916,0.8375641614849043,0.8003341728873913,0.916013417557526,-0.19393838225732551,-0.24947807288081664,-0.09168706574890266,-0.7825672284534058,-1.0066772847222871,-0.36996953410151345,-143.85426993628784,-185.0509714563028,-68.00910553336645,0.8228485243866475,-0.2152905065308363,-0.8687258965820448,0.7827057008200321,-0.27761941551251135,-1.1202313540710902,0.9080129003304356,-0.10130593919545564,-0.4087829708554889,-159.69226040111118,-205.92488126306807,-75.14392846608251,-0.08615866812863904,-0.11355406934880286,-0.03881343675397547,-15.837990464823353,-20.87390980676523,-7.13482293271608,0.1337
51710002200,51710002200,Census Tract 22; Norfolk city; Virginia,1384,1075,362,Norfolk city,Virginia,84298,0.539317661939141,0.30767105932841454,51710,1384,1075,362,0.01193599999999999,0.00741752448699999,0.003469242894,0.8358231495442396,0.7619841096964135,0.874753909762756,-0.19642534493724328,-0.3123633252646381,-0.14317865726511844,-3.244833557364575,-5.160062212096468,-2.3652289471131716,-234.45329171709355,-372.836865035872,-170.89804531164535,0.8209672546231123,0.741550114325876,0.8631265612520054,-0.2180753792172596,-0.34852652663815453,-0.15857864291588167,-3.602479653250699,-5.7574574687829685,-2.619627839672045,-260.29477263372104,-416.0012621953012,-234.45329171709355,-0.3576460958861243,-0.5973952566865002,-0.2543988925588736,-25.84148091662748,-43.16439715942921,-18.38142287275098,0.8944819410271466,0.8611827649101252,0.928707246058698,-0.11796555540482512,-0.1611936986504392,-0.07676558381972179,-0.4399450021868243,-0.6011616006206597,-0.2862923403831061,-40.92511648249529,-55.922009360061374,-26.631845617033125,0.8845629288669492,0.8484082100618766,0.9218637069202218,-0.13050181888236712,-0.17867789130313508,-0.08475905114088642,-0.4866981958976067,-0.6663677800721788,-0.31610346606315554,-45.27425078117272,-61.987700471830586,-29.404973587270284,-0.04675319371078235,-0.06520617945151908,-0.02981112568004945,-4.349134298677428,-6.065691111769216,-2.7731279702371587,0.8611827649101252,0.8287939134100156,0.928707246058698,-0.1611936986504392,-0.2065725674619987,-0.07676558381972179,-0.4328282708940828,-0.5546770620520441,-0.20612663638247272,-119.56582068897316,-153.22570774918347,-56.94105977416373,0.8484082100618766,-0.17867789130313508,-0.47977584351760344,0.8133757277011433,-0.22944411290255223,-0.616090451958668,0.9218637069202218,-0.08475905114088642,-0.2275902461143325,-132.53476340265289,-170.1907325852674,-62.87023373324102,-0.04694757262352062,-0.06141338990662381,-0.02146360973185979,-12.968942713679729,-16.965024836083927,-5.92917395907729,0.1033
51710980300,51710980300,Census Tract 9803; Norfolk city; Virginia,0,0,0,Norfolk city,Virginia,162659,0.5949862154226894,0.2849607950840571,51710,0,0,0,0.01193599999999999,0.00741752448699999,0.003469242894,0.8170432518064092,0.7361843477412928,0.8600464510225511,-0.22392541372698424,-0.3583554215301197,-0.16272789546547323,-0,-0,-0,NA,NA,NA,0.8006994904299527,0.7139786699875262,0.8471768874123834,-0.24890800100675553,-0.4006020656295948,-0.1803910315051198,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8819316397069752,0.8450275588668129,0.9200439420609656,-0.1338747301687163,-0.1833933574202078,-0.08690460779506584,-0,-0,-0,NA,NA,NA,0.8709203044908778,0.8309176039551531,0.9124087197617748,-0.14821068568906495,-0.203488763795613,-0.09600004728264204,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8450275588668129,0.8093053861265997,0.9200439420609656,-0.1833933574202078,-0.2356275111254108,-0.08690460779506584,-0,-0,-0,NA,NA,NA,0.8309176039551531,-0.203488763795613,-0,0.792362062558801,-0.26204931716527025,-0,0.9124087197617748,-0.09600004728264204,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
51710006601,51710006601,Census Tract 66.01; Norfolk city; Virginia,540,446,129,Norfolk city,Virginia,48120,0.690238829121359,0.1937582763445184,51710,540,446,129,0.01193599999999999,0.00741752448699999,0.003469242894,0.7858830708193959,0.6940490398111292,0.8354522620044854,-0.27245392747467695,-0.4408203781567494,-0.1969564815118439,-1.7560854423023815,-2.841281298186639,-1.269471184195699,-325.2010078337744,-526.1632033678961,-235.08725633253684,0.7671737366499187,0.669158768918926,0.8205665385795169,-0.3034857063365895,-0.4944136525559872,-0.2186702150091331,-1.9560989110501072,-3.1867135327304617,-1.409425750628467,-362.2405390833531,-590.1321356908263,-325.2010078337744,-0.20001346874772552,-0.34543223454382277,-0.13995456643276816,-37.0395312495788,-63.968932322930144,-25.91751230236447,0.8608643026352397,0.8180847139951967,0.9054074768652622,-0.1616232627358856,-0.22236729631140795,-0.10447508503269684,-0.2500768186651985,-0.3440649885135097,-0.16165245307197926,-56.07103557515661,-77.14461625863446,-36.24494463497293,0.8480631043239205,0.8018222541342641,0.8964549801633128,-0.17915753544920954,-0.24715919874250744,-0.11550498589212337,-0.2772072890166206,-0.3824250610901833,-0.1787188237814074,-62.15410067637234,-85.7455293924178,-40.07148515278193,-0.02713047035142213,-0.03836007257667362,-0.01706637070942815,-6.083065101215725,-8.600913133783322,-3.826540517809003,0.8180847139951967,0.777016170915205,0.9054074768652622,-0.22236729631140795,-0.2869745025025084,-0.10447508503269684,-0.21277451764922303,-0.2745946115299528,-0.09996809869497522,-164.9414865497853,-212.86403994569983,-77.49465015114357,0.8018222541342641,-0.24715919874250744,-0.2364969137429204,0.7576577378230085,-0.31985717307305256,-0.30605874535594335,0.8964549801633128,-0.11550498589212337,-0.11052217689807849,-183.33094088598483,-237.2548413611964,-85.67610612254146,-0.02372239609369736,-0.03146413382599056,-0.01055407820310325,-18.389454336199503,-24.39080141549656,-8.181455971397869,0.1539
51710000700,51710000700,Census Tract 7; Norfolk city; Virginia,1856,1322,292,Norfolk city,Virginia,59597,0.7159589242276693,0.1839790302506081,51710,1856,1322,292,0.01193599999999999,0.00741752448699999,0.003469242894,0.7776748923499129,0.6830910829670321,0.8289327849974135,-0.28588438412648715,-0.4639336172512484,-0.2063704296641135,-6.3332585125810406,-10.27762163262823,-4.571768704361914,-341.23160089337506,-553.75116555109,-246.3237448470859,0.7583643089557723,0.6575465110360407,0.8135256459078288,-0.31862745673902726,-0.5208049669739472,-0.22921754837130043,-7.058622872670326,-11.537504927246715,-5.077905860059865,-380.3137323637029,-621.6328085801033,-341.23160089337506,-0.7253643600892854,-1.2598832946184864,-0.5061371556979513,-39.08213147032787,-67.88164302901328,-27.270320888898233,0.8552625005666301,0.810958066669846,0.90149542110431,-0.16923166786510355,-0.2331093814831192,-0.10926797473360916,-0.7761538162809895,-1.0691186722407315,-0.5011399855397483,-58.71057611807787,-80.87130652350464,-37.90771448863451,0.8419947306833628,0.7941421328690261,0.8921951903277645,-0.18765588852129764,-0.25922043247757637,-0.1208309693225665,-0.8606535399716333,-1.1888728065119238,-0.5541717998040234,-65.1023857769768,-89.92986433524386,-41.91919816974458,-0.08449972369064385,-0.1197541342711923,-0.05303181426427517,-6.3918096588989295,-9.058557811739206,-4.011483681110073,0.810958066669846,0.7685205159536808,0.90149542110431,-0.2331093814831192,-0.30120143736054883,-0.10926797473360916,-0.5048956072277345,-0.6523773588453085,-0.2366653804435814,-172.90945453004608,-223.4169037141467,-81.04978782314431,0.7941421328690261,-0.25922043247757637,-0.5614499803864805,0.748550340441873,-0.3359154968918925,-0.7275651357374483,0.8921951903277645,-0.1208309693225665,-0.26170986873152013,-192.27739054331525,-249.1661423758385,-89.62666737380826,-0.05655437315874601,-0.07518777689213985,-0.02504448828793873,-19.36793601326918,-25.74923866169173,-8.57687955066395,0.4132
51550020200,51550020200,Census Tract 202; Chesapeake city; Virginia,2305,1597,749,Norfolk city,Virginia,99413,0.6138987064625906,0.2354406540255315,51550,2305,1597,749,0.010717,0.00741752448699999,0.003469242894,0.8107595928530933,0.7276195967237294,0.8551063145584791,-0.2334112464595857,-0.374344512575973,-0.16944522917753746,-5.7658844967485114,-9.2473145756428,-4.1857521211255175,-250.146832830738,-401.1850141276703,-181.5944521095669,0.7939283413704108,0.7048469518876076,0.841825592840387,-0.2595595192809039,-0.41874771157335794,-0.18789450986625367,-6.411817043547597,-10.344192813467515,-4.641498890455457,-278.16993681334475,-448.7719224931678,-250.146832830738,-0.6459325467990853,-1.0968782378247166,-0.45574676932993974,-28.023103982606735,-47.586908365497465,-19.772094114097168,0.8777080763386776,0.8396083452813361,0.917119153929452,-0.13933097684535156,-0.1910315156109124,-0.09037085935392372,-0.7719466831316988,-1.0583873607169432,-0.5006889832363225,-48.33730013348145,-66.2734728063208,-31.351846163827332,0.8663334914547509,0.8250578889849823,0.9092186597574984,-0.1542899009027063,-0.2120361654019673,-0.09984544341260486,-0.85482482028931694,-1.1747611212665785,-0.5531817878067613,-53.526914232267806,-73.56049600917837,-34.638809505745854,-0.08287813715761816,-0.11637376054963532,-0.05249280457043881,-5.189614098786359,-7.287023202857566,-3.2869633419185225,0.8396083452813361,0.8027893081883094,0.917119153929452,-0.1910315156109124,-0.24565684893928744,-0.09037085935392372,-1.0613187276796665,-1.3648021036124118,-0.5020757185645527,-141.69809448326657,-182.21656924064243,-67.03280621689622,0.8250578889849823,-0.2120361654019673,-1.178014803300007,0.785347268842843,-0.27332205722626823,-1.5185024161824818,0.9092186597574984,-0.09984544341260486,-0.5547139100498486,-157.27834489986742,-202.737305231306,-74.06060214283693,-0.11669607562034057,-0.15370031257007,-0.05263819148529591,-15.580250416600878,-20.52073599066355,-7.02779592594071,0.7992
51710001500,51710001500,Census Tract 15; Norfolk city; Virginia,1537,778,350,Norfolk city,Virginia,50974,0.6401602997619412,0.23192777386780816,51710,1537,778,350,0.01193599999999999,0.00741752448699999,0.003469242894,0.8021142635822411,0.7158917101962236,0.8482935408257217,-0.24670517082441776,-0.3968593095258825,-0.1788372206943937,-4.525962276441905,-7.280634848335934,-3.280881838762131,-294.4672918960251,-473.6912718500933,-213.4601066208283,0.7846208835370044,0.6923601555048716,0.8344508784199363,-0.2745008716720421,-0.44433499248782776,-0.19839289029635532,-5.035891975374509,-8.151606256904453,-3.6396429567933057,-327.6442404277494,-530.3582470334712,-294.4672918960251,-0.5099296989326039,-0.8709714085685185,-0.3587611180311745,-33.17694853172439,-56.666975183377915,-23.3416472369014,0.8718768239007423,0.8321408957531418,0.9130732511466862,-0.1469510056776595,-0.20171957069233423,-0.09520238244209486,-0.3966311936620049,-0.5444554376455766,-0.256957986870146,-50.98087322133738,-69.98141872051113,-33.02801887791079,0.860004347727757,0.8169896460749657,0.9048074798385668,-0.16278481921879773,-0.22400572002872304,-0.10520748588243,-0.43936778015954137,-0.6046073363866507,-0.2839624711331295,-56.474007732588866,-77.71302524250008,-36.49903227932256,-0.04273658649753648,-0.06015189874107407,-0.02700448426298352,-5.493134511251475,-7.731606521988955,-3.471013401411763,0.8321408957531418,0.7938280968089307,0.9130732511466862,-0.20171957069233423,-0.259718576376736,-0.09520238244209486,-0.5236909492911309,-0.6742641150011266,-0.2471581010447421,-149.6259855117517,-192.6468900003219,-70.61660029849774,0.8169896460749657,-0.22400572002872304,-0.5815487697393917,0.7757095048322774,-0.2891423835475863,-0.7506522485678185,0.9048074798385668,-0.10520748588243,-0.2731326859620209,-166.15679135411193,-214.47207101937673,-78.03791027486311,-0.05785782044826082,-0.07638813356669194,-0.0259745849172788,-16.530805842360234,-21.82518101905484,-7.4213099763653725,0.1788
