geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06077003406,06077003406,Census Tract 34.06; San Joaquin County; California,1876,1254,495,Stockton city,California,45534,0.4639486723574778,0.19449118214409228,06077,1876,1254,495,0.010813,0.009493868073,0.003212018401,0.861938715040767,0.7983607545244301,0.8950677356762546,-0.16017529152603746,-0.2525665801241482,-0.11723388090228212,-3.2491859015604763,-5.123360560335408,-2.378111314072402,-173.19754272710426,-273.10024308824137,-126.76499541963764,0.8492274562331397,0.7805830165558336,0.885200178304894,-0.17754082567658827,-0.2810937194256415,-0.1296879785032815,-3.60144902652482,-5.702038944168389,-2.630745025279024,-191.97489480409487,-303.94663881494614,-173.19754272710426,-0.35226312496434353,-0.5786783838329805,-0.2526337112066219,-18.777352076990592,-30.846395726704717,-13.466615735960657,0.9117587056591152,0.8835483564419754,0.9405665201763956,-0.09678141134621214,-0.13179996624856183,-0.06318902336908395,-0.38982304734495465,-0.5308732717193158,-0.25451723947660676,-31.08636741187836,-42.33439168415596,-20.29643058027167,0.9033746731879398,0.8726766497552102,0.9348210161078224,-0.10696041153232334,-0.14589980181147805,-0.06972349013242521,-0.4308227477655255,-0.5876655915433837,-0.28083722914226383,-34.355881002035524,-46.86328481207207,-22.395313328729173,-0.04099970042057083,-0.05679231982406796,-0.02631998966565707,-3.269513590157163,-4.528893127916105,-2.098882748457502,0.8835483564419754,0.8559291114953848,0.9405665201763956,-0.13179996624856183,-0.16832105202370148,-0.06318902336908395,-0.6193892883369008,-0.7910188416016877,-0.2969545845062595,-125.12914915896984,-159.80178618215913,-59.9908251527797,0.8726766497552102,-0.14589980181147805,-0.6856509677861343,0.8427166555117617,-0.1866384667486178,-0.8771008854258954,0.9348210161078224,-0.06972349013242521,-0.3276630803686493,-138.5153470275019,-177.19209806583746,-66.19456169063622,-0.06626167944923356,-0.0860820438242077,-0.03070849586238977,-13.386197868532031,-17.390311883678322,-6.20373653785652,0.9821
06077001400,06077001400,Census Tract 14; San Joaquin County; California,2994,1873,665,Stockton city,California,73285,0.551341697437903,0.2225454732152623,06077,2994,1873,665,0.010813,0.009493868073,0.003212018401,0.8317306047209365,0.7563360451204099,0.8715560479100682,-0.20231237653629625,-0.3221636155669382,-0.14737314071531207,-6.549685560095992,-10.429764194325156,-4.771076037040681,-218.7603727486971,-348.35551751253024,-159.35457705546696,0.8165465543002535,0.7355060986140993,0.8596563054010539,-0.2246699159204199,-0.3596080330051398,-0.16325558681672422,-7.273491267737416,-11.641994332688425,-5.285256284786222,-242.9355800847501,-388.8441660884577,-218.7603727486971,-0.7238057076414242,-1.2122301383632674,-0.514180247745541,-24.17520733605291,-40.488648575927435,-17.173688969456947,0.8917561245631134,0.8576673981469181,0.9268291495335788,-0.12138282256252196,-0.16595314472790584,-0.07894750667180034,-0.7302524690984874,-0.9983924507093284,-0.4749569210796385,-38.98838596361384,-53.30445545698497,-25.358084414289294,0.8815982325435014,0.8445994457197852,0.919813231650222,-0.13430354450110146,-0.1839931994601053,-0.08717722858358563,-0.8079849595694739,-1.1069234127742034,-0.5244678371977706,-43.13854562570603,-59.098954232472146,-28.00148623586602,-0.07773249047098651,-0.10853096206487488,-0.04951091611813207,-4.150159662092179,-5.79449877548718,-2.6434018215767257,0.8576673981469181,0.8245451692836964,0.9268291495335788,-0.16595314472790584,-0.21278983523574063,-0.07894750667180034,-1.047732279460232,-1.3434320842973464,-0.4984289466678492,-157.55372623462134,-202.01986230035288,-74.95172130343597,0.8445994457197852,-0.1839931994601053,-1.1616267627322707,0.8087902307083065,-0.23641453869223863,-1.492584813187373,0.919813231650222,-0.08717722858358563,-0.5503866562496472,-174.68071620034146,-224.44884408832675,-82.76491071423267,-0.11389448327203876,-0.1491527288900265,-0.05195770958179802,-17.126989965720117,-22.42898178797391,-7.813189410796695,0.9592
06077003203,06077003203,Census Tract 32.03; San Joaquin County; California,2416,1853,865,Stockton city,California,76670,0.5829372985734841,0.21335484280371184,06077,2416,1853,865,0.010813,0.009493868073,0.003212018401,0.8210718668924629,0.7416933447869511,0.8632086244854821,-0.21792018497081397,-0.3482661089364993,-0.15846849954268333,-5.692992239576018,-9.098176269207766,-4.139864043500964,-235.63709600894117,-376.58014359303667,-171.35198855550348,0.8050433908687322,0.7198579748969627,0.8506038574709902,-0.24216906981981143,-0.3891629111188713,-0.17563539268819378,-6.3264751511392765,-10.166572835954906,-4.588335530748053,-261.8574151961621,-420.8018557928356,-235.63709600894117,-0.6334829115632585,-1.0683965667471398,-0.4484714872470894,-26.22031918722097,-44.22171219979883,-18.562561558240457,0.8846330127556673,0.8484982998972477,0.921912151071762,-0.13041225636036338,-0.17855274444403604,-0.0847020497966726,-0.7761968089204568,-1.0627227404032045,-0.5041355973439099,-41.88865671454165,-57.351470070329434,-27.206454254933075,0.873855163122166,0.8346724406326795,0.9144469022632988,-0.14435439899117328,-0.19807477918164232,-0.09355720657476464,-0.8591786307336221,-1.1789153551915932,-0.556840340176152,-46.36689858249445,-63.6219835505447,-30.050746906430227,-0.08298182181316527,-0.11619261478838872,-0.05270474283224213,-4.478241867952794,-6.270513480215257,-2.844292651497147,0.8484982998972477,0.8134842538586595,0.921912151071762,-0.17855274444403604,-0.22928009393743845,-0.0847020497966726,-1.4663101128475542,-1.882893043520131,-0.6955898246341775,-169.51561998237622,-217.67549636070876,-80.4150086282286,0.8346724406326795,-0.19807477918164232,-1.626628886150338,0.7968637412128722,-0.2549196911355796,-2.093450438076202,0.9144469022632988,-0.09355720657476464,-0.7683101066718284,-188.0495822139119,-242.01739168511008,-88.82197764992236,-0.16031877330278377,-0.2105573945560708,-0.07272028203765091,-18.533962231535696,-24.34189532440125,-8.406969021693746,0.5459
06077003700,06077003700,Census Tract 37; San Joaquin County; California,1961,1426,479,Stockton city,California,719241,0.7408570253362035,0.2422431848577293,06077,1961,1426,479,0.010813,0.009493868073,0.003212018401,0.7698107144335387,0.6726481652608931,0.8226701314148251,-0.29902063098179266,-0.4866613062300412,-0.2155540377772116,-6.340521072382809,-10.31930892906452,-4.570670974361064,-323.3310082806124,-526.2268704265435,-233.0785810484989,0.7499327960434625,0.6464973635263147,0.8067673291114376,-0.3334528177402776,-0.5467967178481719,-0.23951474472991643,-7.070631249040444,-11.594437816690965,-5.078740825073354,-360.56253182256216,-591.2512910092282,-323.3310082806124,-0.730110176657635,-1.2751288876264455,-0.5080698507122907,-37.23152354194977,-65.02442058268464,-25.90871242795975,0.8498744532013167,0.8041183253450863,0.897724493712805,-0.17664438110027744,-0.2435980731702033,-0.11392749891918884,-0.8090910136039979,-1.115761569689414,-0.521826479867296,-56.73850025273478,-78.24414934708373,-36.59372229083422,0.8361616638552798,0.786777543224895,0.8880908227132671,-0.19594098034740423,-0.2710072988371464,-0.1260109601682759,-0.8974759650342103,-1.241305094135734,-0.577172819495945,-62.93660343858417,-87.04804306702202,-40.47495227881802,-0.08838495143021241,-0.1255435244463199,-0.05534633962864899,-6.198103185849398,-8.803893719938282,-3.8812299879838,0.8041183253450863,0.7603848690982316,0.897724493712805,-0.2435980731702033,-0.31512348632862314,-0.11392749891918884,-1.1077775373976424,-1.4330438460298205,-0.5180924567756763,-231.26879695149108,-299.1740805907767,-108.1612644625629,0.786777543224895,-0.2710072988371464,-1.2324227126083982,0.739838304648707,-0.35164669592881376,-1.5991354355987075,0.8880908227132671,-0.1260109601682759,-0.5730427557314516,-257.29075419799545,-333.8487339454504,-119.63314315896692,-0.1246451752107558,-0.16609158956888703,-0.0549502989557753,-26.021957246504343,-34.6746533546737,-11.471878696404028,0.9617
06077003110,06077003110,Census Tract 31.10; San Joaquin County; California,2681,1842,644,Stockton city,California,58543,0.5218988088014678,0.2216266134467712,06077,2681,1842,644,0.010813,0.009493868073,0.003212018401,0.8417876374460387,0.7702411809018477,0.8794073770423549,-0.18794807088635015,-0.29829464432054387,-0.13712941931784245,-5.448549357014694,-8.647458230610988,-3.9753342821157496,-203.22824904941044,-322.5459989038041,-148.27804110838306,0.8274138718776407,0.7503940950803395,0.8681786765869831,-0.20858500683667727,-0.33263308780826284,-0.15183662875853834,-6.046806969197902,-9.64291779188007,-4.4016911803998475,-225.54296789249912,-359.6761578470746,-203.22824904941044,-0.5982576121832075,-0.9954595612690812,-0.4263568982840979,-22.31471884308868,-37.13015894327047,-15.902905568224464,0.898445532905169,0.8663009410140449,0.9314347392307069,-0.11303352665848251,-0.15433327225692986,-0.07361252257557277,-0.6687671438399385,-0.9131186537122264,-0.43553127933856606,-36.30657675569699,-49.57213103758015,-23.644477705676767,0.8888754859413974,0.8539563352148006,0.9248422778952812,-0.1250169633611978,-0.17102006128740077,-0.08126544806727451,-0.7396676011995974,-1.011846673350904,-0.48081010301509114,-40.15567867533102,-54.9319583795279,-26.102611455759565,-0.07090045735965889,-0.0987280196386775,-0.04527882367652508,-3.8491019196340326,-5.359827341947748,-2.4581337500827947,0.8663009410140449,0.8349878000025396,0.9314347392307069,-0.15433327225692986,-0.19762228860943665,-0.07361252257557277,-0.943601503596604,-1.2082727590044553,-0.45007072013747496,-146.5219726081683,-187.61999363423217,-69.8867577853222,0.8539563352148006,-0.17102006128740077,-1.0456253834061289,0.820064747467547,-0.2194159096438586,-1.3415200703337966,0.9248422778952812,-0.08126544806727451,-0.4968610971914954,-162.36418996989576,-208.31056992760816,-77.15234428439369,-0.10202387980952476,-0.1332473113293413,-0.04679037705402045,-15.842217361727448,-20.69057629337598,-7.265586499071499,0.906
06077002000,06077002000,Census Tract 20; San Joaquin County; California,1917,1074,372,Stockton city,California,76456,0.5225639713932703,0.23155504594780163,06077,1917,1074,372,0.010813,0.009493868073,0.003212018401,0.8415590956589185,0.7699242363956785,0.8792292242939932,-0.18827068135604483,-0.2988290960697608,-0.13735982877842098,-3.902572772173084,-6.194285193293055,-2.847266095389904,-203.5770877502913,-323.1239015802324,-148.5271828581066,0.8271667719247439,0.7500544466199445,0.8679852127384337,-0.20894604805399583,-0.3332365463686184,-0.1520933597993781,-4.331142544954262,-6.90750074936938,-3.1526704025619647,-225.9333617607857,-360.32867758838705,-203.5770877502913,-0.42856977278117814,-0.7132155560763245,-0.3054043071720609,-22.356274010494424,-37.20477600815464,-15.931367092960924,0.8982938557194329,0.8661049390413068,0.9313304392428876,-0.11322146270177022,-0.1545945011084937,-0.07373275677850334,-0.3905809587836015,-0.533305850540685,-0.25435646342215695,-36.36694215862211,-49.656038225389665,-23.68309715290102,0.8887104196262454,0.8537438077346886,0.9247283605765684,-0.12522592052038542,-0.17131157021611138,-0.08139864919520783,-0.43199283010717093,-0.5909748536103915,-0.28080155199988616,-40.222796099364146,-55.025591583835336,-26.145395903155137,-0.04141187132356944,-0.05766900306970646,-0.0264450885777292,-3.855853940742034,-5.369553358445667,-2.462298750254116,0.8661049390413068,0.8347504301520535,0.9313304392428876,-0.1545945011084937,-0.1979628447964328,-0.07373275677850334,-0.5459843249807285,-0.6991491250493559,-0.26040337237109906,-146.76997983352916,-187.94331318531073,-70.00090655137072,0.8537438077346886,-0.17131157021611138,-0.6050243142878083,0.8198083108258082,-0.2197973438360016,-0.7762624384850325,0.9247283605765684,-0.08139864919520783,-0.28747714968205235,-162.64094470102376,-208.67269851748185,-77.27880367797107,-0.05903998930707987,-0.07711331343567662,-0.02707377731095328,-15.87096486749459,-20.729385332171137,-7.277897126600346,0.9648
06077003108,06077003108,Census Tract 31.08; San Joaquin County; California,2961,2189,752,Stockton city,California,67873,0.6238396486975779,0.25178927616252783,06077,2961,2189,752,0.010813,0.009493868073,0.003212018401,0.8074761235462549,0.7231577464209331,0.8525210266095802,-0.23842671113075548,-0.3828241555168566,-0.17299159643831186,-7.63377786929976,-12.256993154660767,-5.538722629703187,-257.8108027456859,-413.9477593603771,-187.05581322874664,0.7903922229714461,0.7000939860164798,0.8390263672331894,-0.2651946349377558,-0.42837964612434287,-0.19185765674759955,-8.490814328830165,-13.7155566451994,-6.142762810381322,-286.75495875819536,-463.206911354252,-257.8108027456859,-0.8570364595304056,-1.4585634905386335,-0.604040180678135,-28.944156012509477,-49.25915199387482,-20.399871012432794,0.8754961676702089,0.8367738016801293,0.9155855321426254,-0.142209454395568,-0.19506609551127732,-0.0921972496221412,-0.9998900722649544,-1.371530839255454,-0.6482488451920102,-45.67793843147348,-62.65558881934463,-29.61392623079078,0.8639322263088463,0.8219944438168262,0.9075463481676777,-0.15749820361778127,-0.2165532352708222,-0.1018720994459236,-1.1073869235088758,-1.5226092455277735,-0.7162737618937219,-50.58871281447583,-69.55729764859633,-32.721505796880855,-0.10749685124392128,-0.1510784062723196,-0.06802491670171174,-4.910774383002343,-6.901708829251695,-3.1075795660900747,0.8367738016801293,0.7993853352219434,0.9155855321426254,-0.19506609551127732,-0.250961152198717,-0.0921972496221412,-1.3926526957770615,-1.791709236957865,-0.6582320105037552,-185.1931776299284,-238.2592070422693,-87.53085246060574,0.8219944438168262,-0.2165532352708222,-1.5460577405247724,0.7816850293306974,-0.27928764461081024,-1.993943079370164,0.9075463481676777,-0.1018720994459236,-0.7273045248892696,-205.59278464425168,-265.1520052353942,-96.7160272459135,-0.15340504474771066,-0.2022338424122991,-0.06907251438551432,-20.399607014323227,-26.89279819312489,-9.185174785307757,0.5816
06077005131,06077005131,Census Tract 51.31; San Joaquin County; California,5716,4269,2131,Stockton city,California,1090740,0.7485796824629976,0.22423173421018408,06077,5716,4269,2131,0.010813,0.009493868073,0.003212018401,0.7673876746840289,0.6694416334544834,0.8207372714278635,-0.30312231091247194,-0.4937822059852391,-0.2184167026559758,-18.73511340777673,-30.51925013380792,-13.499704730061785,-327.76615478965584,-533.926699331839,-236.17398058190665,0.74733668538506,0.6431081154510739,0.8046825281622332,-0.3380849884075434,-0.5549485008420447,-0.24272612490274997,-20.896055391683785,-34.29976192598235,-15.002199816285756,-365.5712979650767,-600.0658139605031,-327.76615478965584,-2.1609419839070547,-3.780511792174434,-1.5024950862239717,-37.80514317542083,-66.13911462866398,-26.285778275436872,0.8482101467556163,0.8020085833869144,0.8965580712901811,-0.1789531212577169,-0.24686944842530228,-0.11537671905731892,-2.4538242668332537,-3.385100181702613,-1.5820578655497652,-57.480071839617096,-79.29492109867915,-37.05921446591158,0.8343606423157987,0.7845071713387433,0.8868216093786813,-0.19852249648840484,-0.2746856071353984,-0.1276224997501053,-2.722161625189092,-3.766518313854782,-1.749973315244564,-63.76579117332143,-88.22952246087567,-40.99258175789562,-0.26833735835583816,-0.3814181321521693,-0.16791544969479877,-6.2857193337043364,-8.934601362196515,-3.933367291984043,0.8020085833869144,0.7578789735772756,0.8965580712901811,-0.24686944842530228,-0.31947188781328156,-0.11537671905731892,-4.994522671881331,-6.4633740500901355,-2.3342363456263175,-234.3745974604097,-303.3023955931551,-109.53713494257708,0.7845071713387433,-0.2746856071353984,-5.557283419346854,0.7371567456743129,-0.3565635882301419,-7.2137922968692365,0.8868216093786813,-0.1276224997501053,-2.581986035574341,-260.782891569538,-338.5167666292462,-121.16311757739751,-0.5627607474655232,-0.750418246779101,-0.24774968994802335,-26.40829410912826,-35.21437103609109,-11.62598263482043,0.7326
06077002504,06077002504,Census Tract 25.04; San Joaquin County; California,3030,1950,692,Stockton city,California,52766,0.5964525329816841,0.22393098781531695,06077,3030,1950,692,0.010813,0.009493868073,0.003212018401,0.8165543323399463,0.7355167180237673,0.8596624153546479,-0.22465825040002593,-0.3595884029486958,-0.16324731910892806,-7.360565874573706,-11.78133508528527,-5.348535582420263,-242.92296615754805,-388.8229401084248,-176.51932615248393,0.800172452923887,0.7132664612384376,0.8467607787658493,-0.24973060037986688,-0.40200059072413097,-0.1809710901554702,-8.182021055179726,-13.170902134125086,-5.929226405488831,-270.03369819075004,-434.6832387500029,-242.92296615754805,-0.8214551806060202,-1.3895670488398153,-0.5806908230685677,-27.110732033201984,-45.86029864157806,-19.164713632625997,0.8816034541274697,0.8446061500964515,0.9198168450977112,-0.13429682621843672,-0.1839838010720181,-0.0871729576704708,-0.8411595601685602,-1.1523707413320288,-0.5460022310089353,-43.13638770095181,-59.09593545292456,-28.00011441071463,0.8705638142952078,0.83046180585396,0.9121609892449484,-0.14868087046505754,-0.20414929735595083,-0.09629770598692385,-0.9312530990304014,-1.2786760343341428,-0.6031545070279701,-47.756569181046224,-65.57312996585347,-30.93100036040872,-0.09009353886184124,-0.12630529300211402,-0.05715227601903483,-4.6201814800944225,-6.477194512928924,-2.930885949694094,0.8446061500964515,0.8087982976761521,0.9198168450977112,-0.1839838010720181,-0.2364022066728017,-0.0871729576704708,-1.2087288109831962,-1.5531049827238206,-0.5727051232824109,-174.67179349468154,-224.43713623176595,-82.76085596566631,0.83046180585396,-0.20414929735595083,-1.341211215434787,0.791815960217243,-0.2629197316578963,-1.727318670334851,0.9121609892449484,-0.09629770598692385,-0.6326524997296987,-193.8166496293045,-249.61252461486288,-91.4237716372397,-0.13248240445159087,-0.1742136876110305,-0.05994737644728787,-19.14485613462296,-25.175388383096895,-8.66291567157339,0.8408
06077005135,06077005135,Census Tract 51.35; San Joaquin County; California,4858,3434,1786,Stockton city,California,327338,0.6526084484760871,0.23036457349664277,06077,4858,3434,1786,0.010813,0.009493868073,0.003212018401,0.7980485924790152,0.7103988483212953,0.8450832346772804,-0.25305652992088346,-0.4076599397128041,-0.18331539304750147,-13.292946653531663,-21.414194816780487,-9.629475838119951,-273.63002580345125,-440.802692811455,-198.21893450226335,0.7802472911486189,0.6865188614702561,0.8309778249257473,-0.2816449494209437,-0.45662421839130446,-0.20340154695386217,-14.79468357943473,-23.98626653769382,-10.684592544396438,-304.5426838088664,-493.7477673465175,-273.63002580345125,-1.5017369259030673,-2.572071720913332,-1.0551167062764844,-30.912658005415135,-52.94507453506241,-21.719158218947804,0.8691263259788053,0.8286245190864372,0.9111617097214262,-0.1505807270005375,-0.2068192250725397,-0.097500025879857,-1.660916138512423,-2.2812307758109585,-1.0754322263874805,-48.3668065961684,-66.4307156613558,-31.317187722407695,0.8570204705264334,0.8131928622107625,0.9027240375738902,-0.16683327223880665,-0.2297205822507835,-0.10775824989389134,-1.8401828694935272,-2.5338343758124826,-1.188581167535337,-53.58715403300894,-73.78667372779508,-34.612148151873534,-0.17926673098110424,-0.25260360000152415,-0.1131489411478568,-5.220347436840543,-7.355958066439259,-3.294960429465835,0.8286245190864372,0.7896154439032979,0.9111617097214262,-0.2068192250725397,-0.26643926194846235,-0.097500025879857,-3.5068367859086313,-4.517757015497456,-1.6532151557119623,-196.3514437798786,-252.95392024061903,-92.56523828174484,0.8131928622107625,-0.2297205822507835,-3.895153306153448,0.7711825561075966,-0.29670982840602333,-5.0310262047927665,0.9027240375738902,-0.10775824989389134,-1.8271540983701675,-218.09369015416837,-281.6923966849253,-102.30426082699708,-0.3883165202448162,-0.5132691892953103,-0.17393894265820498,-21.74224637428982,-28.73847644430629,-9.739022545252238,0.5754
06077003116,06077003116,Census Tract 31.16; San Joaquin County; California,1549,911,327,Stockton city,California,43710,0.5367044907833276,0.23529631858926084,06077,1549,911,327,0.010813,0.009493868073,0.003212018401,0.8367152384398757,0.76321716617969,0.8754504483767828,-0.1951497403878793,-0.31024306621080683,-0.1422691048410003,-3.2686287672191012,-5.1963656678781165,-2.382913181670246,-211.01541428141388,-335.46582749374545,-153.83558306457363,0.8219311622722788,0.7428702098797313,0.8638825994844151,-0.21664689927978767,-0.3461301674243975,-0.1575646975605514,-3.628691926042221,-5.797450820057656,-2.6391042187447535,-234.2602921912344,-374.270550036001,-211.01541428141388,-0.3600631588231198,-0.6010851521795395,-0.25619103707450774,-23.244877909820516,-38.80472254225561,-16.539124407650597,0.8950754411675856,0.8619486598642397,0.9291159139828532,-0.11722426290184546,-0.16016190588138263,-0.07629197277795721,-0.3430156319202786,-0.46865756282434057,-0.223241661794776,-37.65264894843892,-51.44429888302312,-24.505122041138964,0.885208560905965,0.8492382342200795,0.9223099388825506,-0.12967728077160923,-0.17752588108374157,-0.08423422305475406,-0.37945501475937776,-0.5194671373888861,-0.24648186762013152,-41.65258120300524,-57.021639669471575,-27.056187444580846,-0.03643938283909914,-0.05080957456454549,-0.02324020582535554,-3.9999322545663167,-5.577340786448462,-2.551065403441882,0.8619486598642397,0.8297201807018931,0.9291159139828532,-0.16016190588138263,-0.20522559684405944,-0.07629197277795721,-0.4972218135558952,-0.6371218105163405,-0.2368480373385864,-152.05560047580892,-194.83847416401852,-72.4305924582833,0.8492382342200795,-0.17752588108374157,-0.551128185318546,0.8143757229321195,-0.22793444332985455,-0.7076213077050911,0.9223099388825506,-0.08423422305475406,-0.2615047124987112,-168.54072945521284,-216.39795342663336,-79.970860091349,-0.05390637176265084,-0.07049949718875059,-0.02465667516012482,-16.485128979403925,-21.55947926261486,-7.540267633065693,0.979
06077003117,06077003117,Census Tract 31.17; San Joaquin County; California,1926,1596,619,Stockton city,California,98668,0.6295984774696524,0.23464267176355097,06077,1926,1596,619,0.010813,0.009493868073,0.003212018401,0.8055800826931364,0.720585505023821,0.8510269356999537,-0.2413415146224792,-0.3877603601906232,-0.1750509391074899,-5.026139286202383,-8.075434444151568,-3.645582499600449,-260.96257976128675,-419.2852774741209,-189.28258045692883,0.7883509442084865,0.6973552486638035,0.8374090242059181,-0.26847060607507944,-0.4339893503577862,-0.19415956968968717,-5.591125349881421,-9.038191904276498,-4.043535744507135,-290.2972663489834,-469.27268454187424,-260.96257976128675,-0.5649860636790374,-0.96275746012493,-0.39795324490668627,-29.33468658769664,-49.98740706775338,-20.66216224852992,0.874217350692892,0.8351361185328167,0.9146982721505196,-0.14388029385073922,-0.19740959324908544,-0.09325668414014818,-0.737585257618219,-1.0119968606957803,-0.4780693280171437,-46.214615138986154,-63.40832460499878,-29.95421854744008,0.8625442093573544,0.8202249834208243,0.9065789785870004,-0.15936086423333376,-0.21917768930837409,-0.10304785751662368,-0.8169445651935023,-1.123588422750865,-0.5282626167851262,-51.18700283167308,-70.40027711471585,-33.09916145270214,-0.07935930757528331,-0.11159156205508448,-0.05019328876798251,-4.972387692686924,-6.9919525097170725,-3.1449429052620625,0.8351361185328167,0.7974200061673122,0.9146982721505196,-0.19740959324908544,-0.25404428314554106,-0.09325668414014818,-1.1601178128492218,-1.4929431405989633,-0.5480419601580868,-187.4180634651408,-241.1862908883624,-88.53666561519981,0.8202249834208243,-0.21917768930837409,-1.2880424773731467,0.7795712962319905,-0.28275631085115366,-1.66167523834597,0.9065789785870004,-0.10304785751662368,-0.6055817912057703,-208.08440668386865,-268.4451112029031,-97.83227644681264,-0.12792466452392492,-0.16873209774700682,-0.05753983104768345,-20.666343218727775,-27.25882031454068,-9.295610831612835,0.3523
